id,product,unitCost,tax
0,consola,148433,28202.27
1,reloj inteligente,45044,8558.36
2,laptop,75635,14370.65
3,celular,91416,17369.04
4,reloj inteligente,54155,10289.45
5,tableta,50938,9678.22
6,laptop,140187,26635.53
7,computadora,106207,20179.33
8,tableta,65350,12416.5
9,televisión,83687,15900.53
10,audífonos,90363,17168.97
11,televisión,111831,21247.89
12,reloj inteligente,136348,25906.12
13,tableta,92490,17573.1
14,reloj inteligente,134695,25592.05
15,televisión,129859,24673.21
16,reloj inteligente,108514,20617.66
17,altavoz,114699,21792.81
18,bocinas,132012,25082.28
19,laptop,110482,20991.58
20,altavoz,95403,18126.57
21,televisión,72265,13730.35
22,altavoz,133774,25417.06
23,consola,92469,17569.11
24,celular,46514,8837.66
25,celular,77196,14667.24
26,computadora,93381,17742.39
27,celular,49200,9348.0
28,celular,120905,22971.95
29,celular,122845,23340.55
30,consola,72060,13691.4
31,televisión,112402,21356.38
32,consola,135045,25658.55
33,televisión,73800,14022.0
34,reloj inteligente,100156,19029.64
35,altavoz,107640,20451.6
36,bocinas,117687,22360.53
37,audífonos,79370,15080.3
38,reloj inteligente,87961,16712.59
39,reloj inteligente,94766,18005.54
40,bocinas,105752,20092.88
41,computadora,87354,16597.26
42,tableta,144022,27364.18
43,televisión,48572,9228.68
44,celular,73652,13993.880000000001
45,audífonos,137261,26079.59
46,computadora,143943,27349.170000000002
47,reloj inteligente,55586,10561.34
48,bocinas,69144,13137.36
49,bocinas,64589,12271.91
50,reloj inteligente,92791,17630.29
51,laptop,142686,27110.34
52,audífonos,144407,27437.33
53,tableta,117664,22356.16
54,consola,89312,16969.28
55,laptop,95250,18097.5
56,computadora,116397,22115.43
57,televisión,109078,20724.82
58,audífonos,77849,14791.31
59,laptop,64120,12182.8
60,reloj inteligente,91250,17337.5
61,reloj inteligente,46351,8806.69
62,tableta,76231,14483.89
63,celular,77299,14686.81
64,audífonos,90322,17161.18
65,consola,70477,13390.630000000001
66,bocinas,81781,15538.39
67,consola,99498,18904.62
68,bocinas,126507,24036.33
69,audífonos,133942,25448.98
70,audífonos,53371,10140.49
71,altavoz,85105,16169.95
72,laptop,128403,24396.57
73,tableta,88106,16740.14
74,televisión,118081,22435.39
75,reloj inteligente,52265,9930.35
76,tableta,85033,16156.27
77,reloj inteligente,53976,10255.44
78,celular,147265,27980.35
79,tableta,59087,11226.53
80,altavoz,93284,17723.96
81,reloj inteligente,108324,20581.56
82,bocinas,120737,22940.03
83,televisión,121507,23086.33
84,bocinas,120254,22848.260000000002
85,audífonos,88088,16736.72
86,consola,61970,11774.3
87,tableta,79143,15037.17
88,reloj inteligente,95542,18152.98
89,reloj inteligente,114635,21780.65
90,consola,136712,25975.28
91,altavoz,46350,8806.5
92,audífonos,67991,12918.29
93,audífonos,118854,22582.260000000002
94,tableta,68774,13067.06
95,laptop,117371,22300.49
96,tableta,61883,11757.77
97,audífonos,58915,11193.85
98,altavoz,100183,19034.77
99,celular,130228,24743.32
100,reloj inteligente,120718,22936.420000000002
101,televisión,120715,22935.85
102,computadora,126137,23966.03
103,laptop,83585,15881.15
104,audífonos,61019,11593.61
105,bocinas,108257,20568.83
106,audífonos,98025,18624.75
107,laptop,99252,18857.88
108,bocinas,75347,14315.93
109,laptop,97850,18591.5
110,bocinas,68373,12990.87
111,bocinas,69630,13229.7
112,consola,66738,12680.22
113,computadora,60127,11424.130000000001
114,computadora,99164,18841.16
115,computadora,120693,22931.670000000002
116,bocinas,137247,26076.93
117,consola,90594,17212.86
118,reloj inteligente,118676,22548.44
119,altavoz,133034,25276.46
120,consola,89840,17069.6
121,bocinas,144668,27486.920000000002
122,reloj inteligente,115941,22028.79
123,bocinas,106359,20208.21
124,altavoz,84574,16069.06
125,consola,73862,14033.78
126,computadora,84217,16001.23
127,bocinas,51683,9819.77
128,bocinas,74295,14116.05
129,audífonos,78447,14904.93
130,altavoz,137713,26165.47
131,consola,101947,19369.93
132,celular,79314,15069.66
133,bocinas,93887,17838.53
134,laptop,82310,15638.9
135,consola,100863,19163.97
136,computadora,63328,12032.32
137,laptop,140530,26700.7
138,bocinas,61162,11620.78
139,computadora,125612,23866.28
140,bocinas,54891,10429.29
141,celular,113142,21496.98
142,celular,85480,16241.2
143,televisión,95584,18160.96
144,televisión,88178,16753.82
145,bocinas,120217,22841.23
146,celular,74658,14185.02
147,celular,139616,26527.04
148,consola,142666,27106.54
149,computadora,85212,16190.28
150,altavoz,128810,24473.9
151,consola,96757,18383.83
152,reloj inteligente,68358,12988.02
153,tableta,48592,9232.48
154,televisión,81873,15555.87
155,laptop,144621,27477.99
156,celular,53090,10087.1
157,bocinas,46136,8765.84
158,consola,62319,11840.61
159,bocinas,138534,26321.46
160,altavoz,76074,14454.06
161,laptop,98877,18786.63
162,televisión,115144,21877.36
163,audífonos,123041,23377.79
164,computadora,48564,9227.16
165,reloj inteligente,46150,8768.5
166,tableta,127733,24269.27
167,altavoz,116070,22053.3
168,televisión,62811,11934.09
169,bocinas,109129,20734.510000000002
170,reloj inteligente,82276,15632.44
171,laptop,125085,23766.15
172,reloj inteligente,68760,13064.4
173,laptop,109943,20889.170000000002
174,computadora,127250,24177.5
175,consola,122021,23183.99
176,consola,74492,14153.48
177,celular,79348,15076.12
178,audífonos,96527,18340.13
179,reloj inteligente,82142,15606.98
180,altavoz,96679,18369.01
181,laptop,117459,22317.21
182,laptop,142484,27071.96
183,audífonos,95611,18166.09
184,televisión,114112,21681.28
185,laptop,120710,22934.9
186,televisión,127001,24130.19
187,computadora,128040,24327.6
188,altavoz,107178,20363.82
189,laptop,58536,11121.84
190,audífonos,143013,27172.47
191,reloj inteligente,50336,9563.84
192,altavoz,148528,28220.32
193,celular,51576,9799.44
194,altavoz,70772,13446.68
195,reloj inteligente,113642,21591.98
196,bocinas,120627,22919.13
197,televisión,107662,20455.78
198,reloj inteligente,90144,17127.36
199,tableta,126435,24022.65
200,televisión,81447,15474.93
201,laptop,52217,9921.23
202,altavoz,125736,23889.84
203,celular,128584,24430.96
204,computadora,69553,13215.07
205,consola,140226,26642.94
206,computadora,69700,13243.0
207,reloj inteligente,141011,26792.09
208,computadora,117496,22324.24
209,tableta,125784,23898.96
210,computadora,100027,19005.13
211,televisión,144622,27478.18
212,reloj inteligente,140963,26782.97
213,celular,48413,9198.47
214,audífonos,64069,12173.11
215,celular,68951,13100.69
216,altavoz,58651,11143.69
217,altavoz,61178,11623.82
218,televisión,74696,14192.24
219,celular,100103,19019.57
220,bocinas,46746,8881.74
221,altavoz,122546,23283.74
222,celular,110447,20984.93
223,televisión,115984,22036.96
224,televisión,103811,19724.09
225,bocinas,109126,20733.94
226,tableta,78099,14838.81
227,laptop,52273,9931.87
228,computadora,140407,26677.33
229,computadora,82291,15635.29
230,altavoz,62151,11808.69
231,consola,76108,14460.52
232,laptop,69332,13173.08
233,audífonos,144440,27443.6
234,consola,85731,16288.89
235,audífonos,149100,28329.0
236,celular,94717,17996.23
237,computadora,79076,15024.44
238,celular,136508,25936.52
239,consola,45837,8709.03
240,tableta,117173,22262.87
241,laptop,112042,21287.98
242,laptop,148856,28282.64
243,bocinas,110700,21033.0
244,consola,74612,14176.28
245,televisión,62282,11833.58
246,altavoz,126243,23986.170000000002
247,laptop,107585,20441.15
248,audífonos,61905,11761.95
249,consola,64382,12232.58
250,computadora,75230,14293.7
251,reloj inteligente,122586,23291.34
252,laptop,76642,14561.98
253,bocinas,89272,16961.68
254,computadora,103311,19629.09
255,bocinas,60722,11537.18
256,tableta,48284,9173.960000000001
257,laptop,48829,9277.51
258,consola,140041,26607.79
259,reloj inteligente,90364,17169.16
260,laptop,67008,12731.52
261,audífonos,88715,16855.85
262,reloj inteligente,147437,28013.03
263,altavoz,63599,12083.81
264,consola,135453,25736.07
265,altavoz,97499,18524.81
266,tableta,140543,26703.170000000002
267,consola,147702,28063.38
268,bocinas,126653,24064.07
269,reloj inteligente,142449,27065.31
270,audífonos,101908,19362.52
271,tableta,85766,16295.54
272,consola,149211,28350.09
273,altavoz,143354,27237.260000000002
274,laptop,138635,26340.65
275,laptop,92341,17544.79
276,consola,138094,26237.86
277,altavoz,79115,15031.85
278,televisión,116803,22192.57
279,altavoz,57947,11009.93
280,laptop,78690,14951.1
281,consola,129522,24609.18
282,reloj inteligente,98906,18792.14
283,reloj inteligente,73636,13990.84
284,audífonos,121544,23093.36
285,televisión,63010,11971.9
286,altavoz,55451,10535.69
287,consola,109898,20880.62
288,altavoz,86443,16424.170000000002
289,computadora,64884,12327.960000000001
290,tableta,92488,17572.72
291,celular,52979,10066.01
292,consola,83188,15805.72
293,bocinas,86168,16371.92
294,audífonos,106474,20230.06
295,televisión,81211,15430.09
296,computadora,147208,27969.52
297,altavoz,45590,8662.1
298,audífonos,82057,15590.83
299,tableta,136968,26023.920000000002
300,laptop,65876,12516.44
301,consola,91702,17423.38
302,celular,55144,10477.36
303,reloj inteligente,146507,27836.33
304,consola,88140,16746.6
305,celular,59296,11266.24
306,consola,55192,10486.48
307,altavoz,53875,10236.25
308,reloj inteligente,116823,22196.37
309,televisión,136158,25870.02
310,tableta,92906,17652.14
311,tableta,58635,11140.65
312,audífonos,74349,14126.31
313,celular,121011,22992.09
314,reloj inteligente,74092,14077.48
315,tableta,145208,27589.52
316,laptop,67763,12874.97
317,bocinas,130657,24824.83
318,laptop,81564,15497.16
319,computadora,55221,10491.99
320,televisión,113856,21632.64
321,tableta,82823,15736.37
322,altavoz,93326,17731.94
323,tableta,142366,27049.54
324,altavoz,85204,16188.76
325,televisión,136455,25926.45
326,celular,114044,21668.36
327,televisión,114172,21692.68
328,laptop,148255,28168.45
329,consola,64670,12287.3
330,celular,75188,14285.72
331,audífonos,114985,21847.15
332,audífonos,126959,24122.21
333,celular,130000,24700.0
334,reloj inteligente,115000,21850.0
335,celular,77112,14651.28
336,audífonos,72384,13752.960000000001
337,laptop,113749,21612.31
338,consola,120170,22832.3
339,laptop,88812,16874.28
340,consola,86204,16378.76
341,audífonos,92643,17602.170000000002
342,altavoz,101506,19286.14
343,altavoz,56754,10783.26
344,televisión,130969,24884.11
345,reloj inteligente,71220,13531.8
346,celular,68712,13055.28
347,laptop,144423,27440.37
348,celular,134784,25608.96
349,consola,84845,16120.550000000001
350,reloj inteligente,136800,25992.0
351,tableta,46283,8793.77
352,computadora,128348,24386.12
353,televisión,101175,19223.25
354,televisión,93675,17798.25
355,reloj inteligente,51987,9877.53
356,televisión,129839,24669.41
357,consola,95723,18187.37
358,computadora,105763,20094.97
359,consola,131996,25079.24
360,bocinas,107332,20393.08
361,computadora,51674,9818.06
362,reloj inteligente,97235,18474.65
363,celular,77210,14669.9
364,laptop,131198,24927.62
365,consola,53010,10071.9
366,laptop,80334,15263.460000000001
367,computadora,111123,21113.37
368,bocinas,99710,18944.9
369,computadora,125138,23776.22
370,reloj inteligente,100238,19045.22
371,consola,98119,18642.61
372,laptop,103767,19715.73
373,laptop,96731,18378.89
374,celular,56771,10786.49
375,computadora,53516,10168.04
376,computadora,98771,18766.49
377,computadora,67885,12898.15
378,laptop,120505,22895.95
379,altavoz,76266,14490.54
380,tableta,74538,14162.22
381,computadora,50934,9677.460000000001
382,tableta,133367,25339.73
383,computadora,149208,28349.52
384,televisión,118111,22441.09
385,audífonos,147262,27979.78
386,televisión,74403,14136.57
387,tableta,137073,26043.87
388,altavoz,132353,25147.07
389,laptop,90671,17227.49
390,bocinas,136258,25889.02
391,laptop,109759,20854.21
392,audífonos,107416,20409.04
393,audífonos,94227,17903.13
394,audífonos,92468,17568.920000000002
395,computadora,98668,18746.920000000002
396,consola,50296,9556.24
397,reloj inteligente,76760,14584.4
398,tableta,80348,15266.12
399,bocinas,114173,21692.87
400,altavoz,49737,9450.03
401,laptop,74788,14209.72
402,laptop,139417,26489.23
403,laptop,68785,13069.15
404,celular,92452,17565.88
405,televisión,139383,26482.77
406,laptop,107168,20361.920000000002
407,televisión,105279,20003.010000000002
408,laptop,124278,23612.82
409,tableta,144289,27414.91
410,tableta,123063,23381.97
411,consola,67724,12867.56
412,bocinas,93276,17722.44
413,laptop,57131,10854.89
414,tableta,146198,27777.62
415,consola,49824,9466.56
416,audífonos,114609,21775.71
417,televisión,76078,14454.82
418,altavoz,135054,25660.260000000002
419,tableta,107803,20482.57
420,tableta,134067,25472.73
421,consola,63629,12089.51
422,reloj inteligente,51237,9735.03
423,laptop,113567,21577.73
424,computadora,142407,27057.33
425,reloj inteligente,101958,19372.02
426,audífonos,62108,11800.52
427,laptop,85259,16199.210000000001
428,televisión,107883,20497.77
429,audífonos,98203,18658.57
430,altavoz,69964,13293.16
431,tableta,105321,20010.99
432,bocinas,91817,17445.23
433,consola,120056,22810.64
434,altavoz,149392,28384.48
435,reloj inteligente,115661,21975.59
436,televisión,101491,19283.29
437,computadora,126206,23979.14
438,consola,54973,10444.87
439,tableta,127767,24275.73
440,consola,107530,20430.7
441,reloj inteligente,72828,13837.32
442,consola,61168,11621.92
443,altavoz,86077,16354.630000000001
444,televisión,88505,16815.95
445,reloj inteligente,54981,10446.39
446,reloj inteligente,97973,18614.87
447,laptop,113963,21652.97
448,consola,126776,24087.44
449,laptop,60424,11480.56
450,tableta,57534,10931.460000000001
451,reloj inteligente,126912,24113.28
452,bocinas,113817,21625.23
453,bocinas,63044,11978.36
454,celular,147961,28112.59
455,bocinas,47051,8939.69
456,consola,69547,13213.93
457,reloj inteligente,111464,21178.16
458,reloj inteligente,123060,23381.4
459,reloj inteligente,81224,15432.56
460,audífonos,55273,10501.87
461,celular,116286,22094.34
462,bocinas,93640,17791.6
463,celular,104641,19881.79
464,consola,90728,17238.32
465,bocinas,49310,9368.9
466,celular,127407,24207.33
467,reloj inteligente,88745,16861.55
468,celular,74583,14170.77
469,celular,117780,22378.2
470,reloj inteligente,141761,26934.59
471,altavoz,101251,19237.69
472,reloj inteligente,134577,25569.63
473,laptop,130036,24706.84
474,tableta,75918,14424.42
475,altavoz,134504,25555.760000000002
476,computadora,53581,10180.39
477,laptop,96859,18403.21
478,tableta,78457,14906.83
479,bocinas,57908,11002.52
480,bocinas,62597,11893.43
481,computadora,56144,10667.36
482,laptop,104450,19845.5
483,celular,96454,18326.26
484,reloj inteligente,104970,19944.3
485,reloj inteligente,45373,8620.87
486,altavoz,92982,17666.58
487,tableta,106172,20172.68
488,audífonos,85324,16211.56
489,altavoz,53596,10183.24
490,audífonos,107907,20502.33
491,audífonos,55910,10622.9
492,laptop,74752,14202.880000000001
493,televisión,81185,15425.15
494,tableta,79766,15155.54
495,altavoz,122586,23291.34
496,computadora,147512,28027.28
497,reloj inteligente,74988,14247.72
498,computadora,59210,11249.9
499,altavoz,116352,22106.88
500,celular,48536,9221.84
501,consola,81947,15569.93
502,reloj inteligente,121411,23068.09
503,altavoz,143813,27324.47
504,laptop,149895,28480.05
505,bocinas,52943,10059.17
506,laptop,65027,12355.130000000001
507,altavoz,103471,19659.49
508,audífonos,86309,16398.71
509,computadora,123757,23513.83
510,laptop,118952,22600.88
511,reloj inteligente,116821,22195.99
512,laptop,107314,20389.66
513,audífonos,71466,13578.54
514,tableta,123863,23533.97
515,reloj inteligente,84428,16041.32
516,televisión,129961,24692.59
517,altavoz,79225,15052.75
518,consola,92712,17615.28
519,computadora,93973,17854.87
520,altavoz,63725,12107.75
521,reloj inteligente,50707,9634.33
522,reloj inteligente,142925,27155.75
523,computadora,49660,9435.4
524,televisión,62296,11836.24
525,celular,87150,16558.5
526,computadora,88542,16822.98
527,bocinas,135785,25799.15
528,computadora,104219,19801.61
529,reloj inteligente,122459,23267.21
530,tableta,97398,18505.62
531,computadora,60220,11441.8
532,audífonos,145150,27578.5
533,reloj inteligente,109390,20784.1
534,reloj inteligente,145992,27738.48
535,laptop,52876,10046.44
536,computadora,83175,15803.25
537,bocinas,107898,20500.62
538,laptop,98607,18735.33
539,consola,65756,12493.64
540,altavoz,65967,12533.73
541,altavoz,130453,24786.07
542,televisión,93436,17752.84
543,celular,79178,15043.82
544,altavoz,113685,21600.15
545,celular,59998,11399.62
546,bocinas,71562,13596.78
547,computadora,97318,18490.420000000002
548,celular,57253,10878.07
549,tableta,96670,18367.3
550,reloj inteligente,96403,18316.57
551,tableta,52212,9920.28
552,tableta,117453,22316.07
553,bocinas,87877,16696.63
554,tableta,123183,23404.77
555,laptop,53991,10258.29
556,consola,96735,18379.65
557,computadora,111393,21164.670000000002
558,televisión,126615,24056.85
559,computadora,137920,26204.8
560,consola,119111,22631.09
561,reloj inteligente,94868,18024.920000000002
562,computadora,66396,12615.24
563,altavoz,86172,16372.68
564,altavoz,99854,18972.260000000002
565,laptop,107234,20374.46
566,reloj inteligente,107090,20347.1
567,tableta,56822,10796.18
568,televisión,141186,26825.34
569,altavoz,71282,13543.58
570,reloj inteligente,97846,18590.74
571,celular,80060,15211.4
572,altavoz,115166,21881.54
573,bocinas,134099,25478.81
574,bocinas,77840,14789.6
575,celular,102257,19428.83
576,altavoz,138962,26402.78
577,laptop,56196,10677.24
578,tableta,50090,9517.1
579,audífonos,148000,28120.0
580,tableta,101096,19208.24
581,celular,81360,15458.4
582,tableta,65885,12518.15
583,tableta,97023,18434.37
584,consola,136439,25923.41
585,audífonos,83725,15907.75
586,reloj inteligente,88267,16770.73
587,consola,125368,23819.920000000002
588,reloj inteligente,117366,22299.54
589,celular,56569,10748.11
590,televisión,72759,13824.210000000001
591,audífonos,61906,11762.14
592,reloj inteligente,89857,17072.83
593,tableta,104117,19782.23
594,reloj inteligente,115788,21999.72
595,bocinas,71374,13561.06
596,bocinas,68883,13087.77
597,televisión,45324,8611.56
598,laptop,82941,15758.79
599,consola,69064,13122.16
600,televisión,93637,17791.03
601,consola,140938,26778.22
602,altavoz,73810,14023.9
603,laptop,109542,20812.98
604,tableta,59468,11298.92
605,audífonos,138807,26373.33
606,consola,125311,23809.09
607,computadora,105212,19990.28
608,televisión,100770,19146.3
609,reloj inteligente,74875,14226.25
610,reloj inteligente,64526,12259.94
611,celular,139724,26547.56
612,celular,94072,17873.68
613,audífonos,48136,9145.84
614,laptop,62323,11841.37
615,televisión,97960,18612.4
616,reloj inteligente,111453,21176.07
617,tableta,55562,10556.78
618,laptop,143975,27355.25
619,audífonos,120516,22898.04
620,celular,105343,20015.170000000002
621,computadora,123415,23448.85
622,computadora,97914,18603.66
623,televisión,126717,24076.23
624,audífonos,78460,14907.4
625,consola,131059,24901.21
626,computadora,136949,26020.31
627,altavoz,97081,18445.39
628,consola,142336,27043.84
629,televisión,96043,18248.170000000002
630,consola,66873,12705.87
631,altavoz,119433,22692.27
632,reloj inteligente,96187,18275.53
633,computadora,140705,26733.95
634,laptop,50986,9687.34
635,computadora,101438,19273.22
636,televisión,148003,28120.57
637,consola,126042,23947.98
638,altavoz,140091,26617.29
639,celular,134293,25515.670000000002
640,altavoz,113564,21577.16
641,consola,111037,21097.03
642,televisión,122804,23332.760000000002
643,tableta,139896,26580.24
644,laptop,96258,18289.02
645,computadora,89411,16988.09
646,bocinas,90981,17286.39
647,audífonos,75988,14437.72
648,laptop,129300,24567.0
649,televisión,144204,27398.760000000002
650,consola,62727,11918.130000000001
651,reloj inteligente,61102,11609.380000000001
652,televisión,102076,19394.44
653,celular,72950,13860.5
654,consola,123986,23557.34
655,reloj inteligente,56633,10760.27
656,tableta,115656,21974.64
657,celular,146856,27902.64
658,reloj inteligente,119574,22719.06
659,bocinas,127540,24232.6
660,tableta,62105,11799.95
661,altavoz,78557,14925.83
662,laptop,101188,19225.72
663,televisión,84404,16036.76
664,consola,52766,10025.54
665,bocinas,110045,20908.55
666,computadora,70654,13424.26
667,tableta,65572,12458.68
668,bocinas,144559,27466.21
669,bocinas,148000,28120.0
670,televisión,97948,18610.12
671,audífonos,140544,26703.36
672,celular,143326,27231.94
673,consola,45410,8627.9
674,altavoz,134082,25475.58
675,altavoz,92732,17619.08
676,consola,124638,23681.22
677,consola,61192,11626.48
678,laptop,54939,10438.41
679,laptop,95259,18099.21
680,audífonos,65488,12442.72
681,bocinas,117521,22328.99
682,audífonos,91098,17308.62
683,audífonos,104440,19843.6
684,reloj inteligente,141489,26882.91
685,consola,121350,23056.5
686,celular,45540,8652.6
687,audífonos,67550,12834.5
688,tableta,64062,12171.78
689,reloj inteligente,139198,26447.62
690,computadora,86872,16505.68
691,computadora,111301,21147.19
692,reloj inteligente,97445,18514.55
693,laptop,70857,13462.83
694,altavoz,122358,23248.02
695,reloj inteligente,89952,17090.88
696,consola,47477,9020.63
697,consola,91001,17290.19
698,televisión,74264,14110.16
699,computadora,87796,16681.24
700,reloj inteligente,111552,21194.88
701,audífonos,87770,16676.3
702,bocinas,91739,17430.41
703,computadora,74128,14084.32
704,tableta,50402,9576.380000000001
705,tableta,145190,27586.1
706,consola,131199,24927.81
707,celular,129391,24584.29
708,tableta,58884,11187.960000000001
709,tableta,105767,20095.73
710,altavoz,87438,16613.22
711,audífonos,130604,24814.760000000002
712,altavoz,120124,22823.56
713,reloj inteligente,53217,10111.23
714,computadora,149957,28491.83
715,altavoz,148261,28169.59
716,celular,100583,19110.77
717,audífonos,101597,19303.43
718,bocinas,91801,17442.19
719,audífonos,53824,10226.56
720,laptop,88466,16808.54
721,laptop,149839,28469.41
722,televisión,74569,14168.11
723,celular,49780,9458.2
724,audífonos,66223,12582.37
725,tableta,136473,25929.87
726,celular,149201,28348.19
727,bocinas,149478,28400.82
728,televisión,129114,24531.66
729,laptop,67616,12847.04
730,reloj inteligente,80756,15343.64
731,altavoz,78747,14961.93
732,audífonos,140900,26771.0
733,celular,119306,22668.14
734,consola,149229,28353.510000000002
735,consola,96746,18381.74
736,tableta,89469,16999.11
737,bocinas,59927,11386.130000000001
738,altavoz,123524,23469.56
739,reloj inteligente,119620,22727.8
740,audífonos,86501,16435.19
741,altavoz,109386,20783.34
742,consola,106876,20306.44
743,computadora,67962,12912.78
744,laptop,107444,20414.36
745,laptop,112849,21441.31
746,celular,65106,12370.14
747,consola,142719,27116.61
748,reloj inteligente,80133,15225.27
749,televisión,135881,25817.39
750,bocinas,45157,8579.83
751,celular,93907,17842.33
752,computadora,100407,19077.33
753,computadora,79907,15182.33
754,bocinas,66948,12720.12
755,laptop,127705,24263.95
756,tableta,73381,13942.39
757,audífonos,128186,24355.34
758,reloj inteligente,78490,14913.1
759,bocinas,131722,25027.18
760,audífonos,116140,22066.6
761,bocinas,56073,10653.87
762,bocinas,112391,21354.29
763,reloj inteligente,129253,24558.07
