id,product,unitCost,tax
764,consola,58101,11039.19
765,tableta,72508,13776.52
766,consola,101896,19360.24
767,tableta,127279,24183.010000000002
768,laptop,49194,9346.86
769,televisión,74290,14115.1
770,consola,139291,26465.29
771,bocinas,91203,17328.57
772,laptop,127712,24265.28
773,audífonos,66367,12609.73
774,altavoz,124607,23675.33
775,reloj inteligente,107687,20460.53
776,computadora,86400,16416.0
777,reloj inteligente,149628,28429.32
778,reloj inteligente,144344,27425.36
779,computadora,146457,27826.83
780,computadora,118069,22433.11
781,audífonos,74239,14105.41
782,laptop,148762,28264.78
783,audífonos,46585,8851.15
784,laptop,89483,17001.77
785,consola,82869,15745.11
786,televisión,86899,16510.81
787,altavoz,143376,27241.44
788,televisión,57308,10888.52
789,audífonos,118656,22544.64
790,reloj inteligente,100699,19132.81
791,altavoz,122007,23181.33
792,consola,85018,16153.42
793,computadora,59581,11320.39
794,consola,126145,23967.55
795,altavoz,113180,21504.2
796,audífonos,143631,27289.89
797,tableta,106554,20245.260000000002
798,celular,74204,14098.76
799,televisión,98060,18631.4
800,bocinas,68170,12952.3
801,laptop,96507,18336.33
802,televisión,144249,27407.31
803,audífonos,57248,10877.12
804,tableta,53084,10085.960000000001
805,tableta,74204,14098.76
806,televisión,120859,22963.21
807,altavoz,108031,20525.89
808,celular,69902,13281.380000000001
809,tableta,106514,20237.66
810,altavoz,96958,18422.02
811,audífonos,67238,12775.22
812,computadora,72726,13817.94
813,tableta,130157,24729.83
814,laptop,83789,15919.91
815,consola,60061,11411.59
816,computadora,107757,20473.83
817,televisión,51189,9725.91
818,laptop,81278,15442.82
819,computadora,95007,18051.33
820,altavoz,94903,18031.57
821,celular,124793,23710.670000000002
822,celular,83187,15805.53
823,laptop,54771,10406.49
824,laptop,45975,8735.25
825,reloj inteligente,73097,13888.43
826,reloj inteligente,84246,16006.74
827,televisión,68228,12963.32
828,bocinas,97891,18599.29
829,tableta,53534,10171.460000000001
830,reloj inteligente,95014,18052.66
831,bocinas,107596,20443.24
832,audífonos,62577,11889.630000000001
833,audífonos,111795,21241.05
834,reloj inteligente,114629,21779.510000000002
835,audífonos,45476,8640.44
836,computadora,49795,9461.05
837,laptop,73642,13991.98
838,computadora,123941,23548.79
839,computadora,99989,18997.91
840,televisión,128864,24484.16
841,altavoz,129039,24517.41
842,celular,69169,13142.11
843,laptop,54141,10286.79
844,consola,69023,13114.37
845,audífonos,135407,25727.33
846,bocinas,92425,17560.75
847,televisión,144136,27385.84
848,audífonos,112131,21304.89
849,altavoz,45638,8671.22
850,audífonos,62906,11952.14
851,laptop,104795,19911.05
852,laptop,128065,24332.35
853,laptop,135891,25819.29
854,laptop,63316,12030.04
855,bocinas,81616,15507.04
856,laptop,138057,26230.83
857,celular,135533,25751.27
858,altavoz,46228,8783.32
859,celular,140665,26726.35
860,altavoz,145600,27664.0
861,celular,46495,8834.05
862,laptop,46406,8817.14
863,audífonos,109446,20794.74
864,altavoz,48402,9196.38
865,audífonos,109053,20720.07
866,televisión,99224,18852.56
867,reloj inteligente,62677,11908.630000000001
868,televisión,61666,11716.54
869,celular,101510,19286.9
870,celular,145080,27565.2
871,reloj inteligente,100737,19140.03
872,tableta,47579,9040.01
873,tableta,58763,11164.97
874,laptop,83880,15937.2
875,consola,61206,11629.14
876,televisión,146692,27871.48
877,computadora,62859,11943.210000000001
878,bocinas,52853,10042.07
879,laptop,147239,27975.41
880,celular,118202,22458.38
881,reloj inteligente,62526,11879.94
882,laptop,68981,13106.39
883,computadora,140011,26602.09
884,audífonos,45724,8687.56
885,reloj inteligente,115880,22017.2
886,reloj inteligente,83937,15948.03
887,bocinas,86269,16391.11
888,audífonos,149842,28469.98
889,reloj inteligente,149872,28475.68
890,reloj inteligente,147854,28092.260000000002
891,celular,105144,19977.36
892,celular,138201,26258.19
893,audífonos,76002,14440.380000000001
894,televisión,140337,26664.03
895,bocinas,120492,22893.48
896,tableta,51141,9716.79
897,televisión,129560,24616.4
898,audífonos,73466,13958.54
899,tableta,83960,15952.4
900,tableta,63993,12158.67
901,laptop,70143,13327.17
902,tableta,88667,16846.73
903,altavoz,52623,9998.37
904,consola,55940,10628.6
905,consola,120746,22941.74
906,computadora,85450,16235.5
907,reloj inteligente,49610,9425.9
908,bocinas,62872,11945.68
909,tableta,87257,16578.83
910,audífonos,127048,24139.12
911,celular,100813,19154.47
912,laptop,100118,19022.420000000002
913,televisión,140831,26757.89
914,tableta,124573,23668.87
915,bocinas,86702,16473.38
916,bocinas,146319,27800.61
917,consola,134142,25486.98
918,celular,59908,11382.52
919,celular,136250,25887.5
920,computadora,102667,19506.73
921,laptop,124110,23580.9
922,consola,98832,18778.08
923,computadora,92141,17506.79
924,celular,91169,17322.11
925,computadora,117284,22283.96
926,consola,47797,9081.43
927,tableta,67869,12895.11
928,televisión,55923,10625.37
929,bocinas,107623,20448.37
930,tableta,104239,19805.41
931,consola,141471,26879.49
932,reloj inteligente,60536,11501.84
933,laptop,71523,13589.37
934,televisión,106238,20185.22
935,reloj inteligente,134599,25573.81
936,laptop,107053,20340.07
937,televisión,78806,14973.14
938,bocinas,121347,23055.93
939,altavoz,137048,26039.12
940,altavoz,140295,26656.05
941,bocinas,111591,21202.29
942,computadora,80843,15360.17
943,laptop,101656,19314.64
944,tableta,78784,14968.960000000001
945,tableta,94455,17946.45
946,televisión,128805,24472.95
947,tableta,58715,11155.85
948,celular,79354,15077.26
949,altavoz,59395,11285.05
950,consola,98970,18804.3
951,altavoz,78672,14947.68
952,consola,89425,16990.75
953,consola,126179,23974.010000000002
954,tableta,148294,28175.86
955,bocinas,123457,23456.83
956,bocinas,124706,23694.14
957,celular,128462,24407.78
958,altavoz,144553,27465.07
959,altavoz,98875,18786.25
960,computadora,49020,9313.8
961,consola,63941,12148.79
962,reloj inteligente,50569,9608.11
963,altavoz,69556,13215.64
964,laptop,134564,25567.16
965,computadora,144729,27498.510000000002
966,altavoz,107413,20408.47
967,celular,103687,19700.53
968,tableta,106583,20250.77
969,computadora,53048,10079.12
970,laptop,129752,24652.88
971,computadora,99096,18828.24
972,audífonos,145571,27658.49
973,consola,112626,21398.94
974,tableta,73720,14006.8
975,bocinas,149859,28473.21
976,consola,148723,28257.37
977,reloj inteligente,97953,18611.07
978,televisión,122281,23233.39
979,altavoz,76507,14536.33
980,laptop,51390,9764.1
981,reloj inteligente,78405,14896.95
982,altavoz,122437,23263.03
983,celular,137681,26159.39
984,celular,78795,14971.05
985,celular,146739,27880.41
986,tableta,95122,18073.18
987,celular,131377,24961.63
988,bocinas,78619,14937.61
989,audífonos,93818,17825.420000000002
990,celular,137940,26208.6
991,televisión,144394,27434.86
992,tableta,118755,22563.45
993,altavoz,93327,17732.13
994,altavoz,119664,22736.16
995,audífonos,113515,21567.85
996,reloj inteligente,93759,17814.21
997,celular,126694,24071.86
998,altavoz,125586,23861.34
999,laptop,112861,21443.59
1000,audífonos,51162,9720.78
1001,computadora,89121,16932.99
1002,altavoz,81033,15396.27
1003,laptop,95446,18134.74
1004,audífonos,68746,13061.74
1005,audífonos,59120,11232.8
1006,tableta,54842,10419.98
1007,bocinas,107955,20511.45
1008,celular,119454,22696.260000000002
1009,celular,87224,16572.56
1010,reloj inteligente,57287,10884.53
1011,celular,61447,11674.93
1012,altavoz,78846,14980.74
1013,computadora,65223,12392.37
1014,audífonos,81685,15520.15
1015,televisión,90118,17122.420000000002
1016,celular,63050,11979.5
1017,computadora,126018,23943.420000000002
1018,altavoz,144989,27547.91
1019,tableta,81531,15490.89
1020,laptop,79399,15085.81
1021,bocinas,108442,20603.98
1022,consola,87678,16658.82
1023,audífonos,146833,27898.27
1024,televisión,56596,10753.24
1025,audífonos,88259,16769.21
1026,audífonos,49663,9435.97
1027,tableta,113577,21579.63
1028,celular,75116,14272.04
1029,reloj inteligente,63106,11990.14
1030,bocinas,101444,19274.36
1031,laptop,143728,27308.32
1032,altavoz,68374,12991.06
1033,celular,80180,15234.2
1034,reloj inteligente,130863,24863.97
1035,computadora,121463,23077.97
1036,consola,63287,12024.53
1037,bocinas,45652,8673.88
1038,bocinas,133756,25413.64
1039,televisión,127259,24179.21
1040,altavoz,89323,16971.37
1041,audífonos,73291,13925.29
1042,audífonos,139416,26489.04
1043,laptop,103075,19584.25
1044,computadora,142616,27097.04
1045,audífonos,67468,12818.92
1046,celular,96400,18316.0
1047,altavoz,139981,26596.39
1048,altavoz,111440,21173.6
1049,bocinas,135038,25657.22
1050,bocinas,102452,19465.88
1051,bocinas,148754,28263.260000000002
1052,altavoz,87214,16570.66
1053,tableta,104965,19943.35
1054,reloj inteligente,95904,18221.76
1055,laptop,59448,11295.12
1056,tableta,76035,14446.65
1057,audífonos,94602,17974.38
1058,altavoz,108274,20572.06
1059,bocinas,125256,23798.64
1060,reloj inteligente,148926,28295.94
1061,computadora,47803,9082.57
1062,altavoz,80513,15297.47
1063,computadora,52215,9920.85
1064,altavoz,92696,17612.24
1065,tableta,47109,8950.710000000001
1066,computadora,104455,19846.45
1067,consola,135273,25701.87
1068,consola,125662,23875.78
1069,laptop,82239,15625.41
1070,celular,48505,9215.95
1071,laptop,124385,23633.15
1072,audífonos,126507,24036.33
1073,computadora,133866,25434.54
1074,bocinas,72538,13782.22
1075,audífonos,105058,19961.02
1076,televisión,87247,16576.93
1077,tableta,120664,22926.16
1078,televisión,145921,27724.99
1079,bocinas,101417,19269.23
1080,televisión,116357,22107.83
1081,bocinas,53176,10103.44
1082,televisión,137744,26171.36
1083,reloj inteligente,127118,24152.420000000002
1084,bocinas,125217,23791.23
1085,altavoz,131898,25060.62
1086,laptop,112791,21430.29
1087,consola,65113,12371.47
1088,celular,56436,10722.84
1089,celular,128209,24359.71
1090,laptop,146750,27882.5
1091,reloj inteligente,134623,25578.37
1092,celular,90295,17156.05
1093,altavoz,147364,27999.16
1094,computadora,52080,9895.2
1095,televisión,118343,22485.170000000002
1096,celular,121916,23164.04
1097,audífonos,67218,12771.42
1098,audífonos,84040,15967.6
1099,laptop,145263,27599.97
1100,computadora,83435,15852.65
1101,bocinas,53606,10185.14
1102,laptop,94352,17926.88
1103,reloj inteligente,140863,26763.97
1104,celular,111394,21164.86
1105,tableta,117528,22330.32
1106,reloj inteligente,105221,19991.99
1107,consola,79120,15032.8
1108,computadora,60937,11578.03
1109,laptop,68495,13014.05
1110,computadora,103749,19712.31
1111,consola,46389,8813.91
1112,reloj inteligente,136717,25976.23
1113,reloj inteligente,149003,28310.57
1114,tableta,84173,15992.87
1115,tableta,79018,15013.42
1116,tableta,75424,14330.56
1117,computadora,51648,9813.12
1118,tableta,136295,25896.05
1119,computadora,64899,12330.81
1120,celular,51397,9765.43
1121,audífonos,76206,14479.14
1122,audífonos,77612,14746.28
1123,reloj inteligente,57709,10964.710000000001
1124,computadora,149414,28388.66
1125,televisión,130482,24791.58
1126,computadora,109257,20758.83
1127,computadora,107127,20354.13
1128,tableta,59850,11371.5
1129,laptop,135663,25775.97
1130,bocinas,86151,16368.69
1131,reloj inteligente,57402,10906.380000000001
1132,audífonos,146389,27813.91
1133,altavoz,96241,18285.79
1134,celular,138639,26341.41
1135,altavoz,67802,12882.380000000001
1136,reloj inteligente,77231,14673.89
1137,altavoz,104838,19919.22
1138,bocinas,71505,13585.95
1139,altavoz,144510,27456.9
1140,bocinas,68849,13081.31
1141,consola,57344,10895.36
1142,televisión,109930,20886.7
1143,celular,68076,12934.44
1144,computadora,62903,11951.57
1145,altavoz,130417,24779.23
1146,tableta,75805,14402.95
1147,laptop,76368,14509.92
1148,tableta,108720,20656.8
1149,consola,57054,10840.26
1150,celular,137488,26122.72
1151,televisión,78509,14916.710000000001
1152,celular,119192,22646.48
1153,reloj inteligente,127899,24300.81
1154,consola,53011,10072.09
1155,computadora,129139,24536.41
1156,laptop,127014,24132.66
1157,reloj inteligente,113878,21636.82
1158,celular,65108,12370.52
1159,computadora,49159,9340.210000000001
1160,celular,106025,20144.75
1161,laptop,139214,26450.66
1162,audífonos,123584,23480.96
1163,tableta,120223,22842.37
1164,altavoz,85109,16170.710000000001
1165,tableta,92228,17523.32
1166,laptop,66157,12569.83
1167,bocinas,93585,17781.15
1168,altavoz,119550,22714.5
1169,consola,83349,15836.31
1170,audífonos,95831,18207.89
1171,laptop,106466,20228.54
1172,celular,120980,22986.2
1173,bocinas,95128,18074.32
1174,televisión,120595,22913.05
1175,audífonos,82549,15684.31
1176,celular,89250,16957.5
1177,tableta,45661,8675.59
1178,computadora,80785,15349.15
1179,altavoz,85735,16289.65
1180,laptop,123759,23514.21
1181,reloj inteligente,83765,15915.35
1182,consola,136132,25865.08
1183,computadora,108834,20678.46
1184,consola,70901,13471.19
1185,reloj inteligente,144243,27406.170000000002
1186,tableta,60732,11539.08
1187,laptop,46074,8754.06
1188,laptop,80131,15224.89
1189,consola,70807,13453.33
1190,televisión,114432,21742.08
1191,bocinas,149007,28311.33
1192,consola,119882,22777.58
1193,computadora,73397,13945.43
1194,altavoz,67234,12774.460000000001
1195,consola,71257,13538.83
1196,bocinas,80250,15247.5
1197,laptop,49169,9342.11
1198,tableta,81822,15546.18
1199,computadora,127311,24189.09
1200,celular,110029,20905.510000000002
1201,computadora,90366,17169.54
1202,televisión,64764,12305.16
1203,televisión,54824,10416.56
1204,altavoz,126332,24003.08
1205,altavoz,131172,24922.68
1206,tableta,108254,20568.260000000002
1207,tableta,129661,24635.59
1208,tableta,107607,20445.33
1209,tableta,120621,22917.99
1210,computadora,70528,13400.32
1211,reloj inteligente,60721,11536.99
1212,laptop,128762,24464.78
1213,reloj inteligente,137754,26173.260000000002
1214,bocinas,54321,10320.99
1215,audífonos,138007,26221.33
1216,bocinas,141854,26952.260000000002
1217,consola,87967,16713.73
1218,computadora,79532,15111.08
1219,laptop,91032,17296.08
1220,celular,98027,18625.13
1221,altavoz,122879,23347.010000000002
1222,computadora,147284,27983.96
1223,audífonos,62653,11904.07
1224,laptop,62667,11906.73
1225,celular,99861,18973.59
1226,consola,146382,27812.58
1227,laptop,97116,18452.04
1228,reloj inteligente,125473,23839.87
1229,bocinas,50322,9561.18
1230,celular,55670,10577.3
1231,celular,107305,20387.95
1232,bocinas,84864,16124.16
1233,celular,146349,27806.31
1234,laptop,127558,24236.02
1235,televisión,143284,27223.96
1236,laptop,95740,18190.6
1237,laptop,130851,24861.69
1238,altavoz,83247,15816.93
1239,televisión,140498,26694.62
1240,televisión,123703,23503.57
1241,bocinas,79090,15027.1
1242,audífonos,116914,22213.66
1243,audífonos,63511,12067.09
1244,tableta,54470,10349.3
1245,audífonos,147701,28063.19
1246,televisión,111271,21141.49
1247,computadora,146921,27914.99
1248,televisión,120639,22921.41
1249,televisión,56853,10802.07
1250,celular,48004,9120.76
1251,televisión,88862,16883.78
1252,tableta,87864,16694.16
1253,altavoz,97364,18499.16
1254,tableta,49511,9407.09
1255,altavoz,64262,12209.78
1256,laptop,96467,18328.73
1257,altavoz,69844,13270.36
1258,laptop,125014,23752.66
1259,computadora,125042,23757.98
1260,televisión,98621,18737.99
1261,televisión,129675,24638.25
1262,consola,106738,20280.22
1263,laptop,145436,27632.84
1264,computadora,87854,16692.26
1265,consola,69122,13133.18
1266,tableta,56997,10829.43
1267,celular,124996,23749.24
1268,consola,103571,19678.49
1269,laptop,73067,13882.73
1270,bocinas,95407,18127.33
1271,altavoz,129522,24609.18
1272,altavoz,105607,20065.33
1273,celular,88368,16789.920000000002
1274,reloj inteligente,63006,11971.14
1275,consola,114076,21674.44
1276,celular,92984,17666.96
1277,tableta,90162,17130.78
1278,computadora,53658,10195.02
1279,audífonos,141175,26823.25
1280,bocinas,45721,8686.99
1281,bocinas,110554,21005.260000000002
1282,altavoz,101728,19328.32
1283,celular,74451,14145.69
1284,televisión,125720,23886.8
1285,computadora,116745,22181.55
1286,celular,53615,10186.85
1287,bocinas,82292,15635.48
1288,bocinas,54128,10284.32
1289,audífonos,120606,22915.14
1290,reloj inteligente,89829,17067.51
1291,bocinas,80235,15244.65
1292,altavoz,95159,18080.21
1293,tableta,86574,16449.06
1294,computadora,70235,13344.65
1295,celular,70288,13354.72
1296,reloj inteligente,101837,19349.03
1297,bocinas,147995,28119.05
1298,laptop,65613,12466.47
1299,tableta,72146,13707.74
1300,laptop,127725,24267.75
1301,reloj inteligente,106893,20309.670000000002
1302,computadora,140782,26748.58
1303,consola,87769,16676.11
1304,bocinas,143396,27245.24
1305,reloj inteligente,143267,27220.73
1306,consola,54773,10406.87
1307,computadora,51205,9728.95
1308,laptop,51965,9873.35
1309,celular,69502,13205.380000000001
1310,televisión,102157,19409.83
1311,televisión,117394,22304.86
1312,laptop,53309,10128.710000000001
1313,computadora,79225,15052.75
1314,computadora,80680,15329.2
1315,computadora,110313,20959.47
1316,audífonos,125569,23858.11
1317,audífonos,120758,22944.02
1318,laptop,109956,20891.64
1319,altavoz,103455,19656.45
1320,bocinas,121480,23081.2
1321,computadora,50356,9567.64
1322,televisión,65241,12395.79
1323,reloj inteligente,128078,24334.82
1324,audífonos,66153,12569.07
1325,bocinas,64507,12256.33
1326,audífonos,85193,16186.67
1327,laptop,126401,24016.19
1328,televisión,49955,9491.45
1329,televisión,73084,13885.960000000001
1330,laptop,91239,17335.41
1331,consola,113652,21593.88
1332,computadora,130318,24760.420000000002
1333,altavoz,121218,23031.420000000002
1334,tableta,113358,21538.02
1335,bocinas,81449,15475.31
1336,reloj inteligente,88234,16764.46
1337,tableta,50106,9520.14
1338,audífonos,99578,18919.82
1339,celular,124688,23690.72
1340,celular,126142,23966.98
1341,tableta,62168,11811.92
1342,celular,149165,28341.35
1343,computadora,79992,15198.48
1344,televisión,123675,23498.25
1345,laptop,108041,20527.79
1346,audífonos,80498,15294.62
1347,televisión,137649,26153.31
1348,celular,105960,20132.4
1349,tableta,120812,22954.28
1350,consola,95060,18061.4
1351,bocinas,141344,26855.36
1352,altavoz,47731,9068.89
1353,laptop,130934,24877.46
1354,tableta,105787,20099.53
1355,altavoz,135874,25816.06
1356,televisión,149353,28377.07
1357,consola,126125,23963.75
1358,audífonos,68476,13010.44
1359,tableta,120836,22958.84
1360,consola,119828,22767.32
1361,reloj inteligente,45041,8557.79
1362,celular,57316,10890.04
1363,televisión,47857,9092.83
1364,audífonos,109972,20894.68
1365,audífonos,91912,17463.28
1366,tableta,111286,21144.34
1367,bocinas,96255,18288.45
1368,celular,137494,26123.86
1369,consola,132871,25245.49
1370,laptop,94824,18016.56
1371,laptop,130418,24779.420000000002
1372,celular,90354,17167.26
1373,computadora,114969,21844.11
1374,audífonos,71304,13547.76
1375,audífonos,135286,25704.34
1376,altavoz,127413,24208.47
1377,tableta,86976,16525.44
1378,celular,83003,15770.57
1379,altavoz,101237,19235.03
1380,consola,103036,19576.84
1381,altavoz,75042,14257.98
1382,audífonos,52344,9945.36
1383,computadora,138266,26270.54
1384,celular,54940,10438.6
1385,audífonos,140397,26675.43
1386,altavoz,60379,11472.01
1387,audífonos,109400,20786.0
1388,consola,139755,26553.45
1389,bocinas,60731,11538.89
1390,laptop,54436,10342.84
1391,laptop,125263,23799.97
1392,celular,93007,17671.33
1393,audífonos,96582,18350.58
1394,computadora,77317,14690.23
1395,laptop,79247,15056.93
1396,bocinas,98187,18655.53
1397,tableta,99794,18960.86
1398,altavoz,75865,14414.35
1399,audífonos,106482,20231.58
1400,televisión,96014,18242.66
1401,reloj inteligente,144300,27417.0
1402,audífonos,69816,13265.04
1403,consola,53512,10167.28
1404,laptop,108012,20522.28
1405,televisión,132996,25269.24
1406,audífonos,113209,21509.71
1407,computadora,73843,14030.17
1408,televisión,63990,12158.1
1409,tableta,49339,9374.41
1410,audífonos,115870,22015.3
1411,laptop,133779,25418.010000000002
1412,bocinas,135197,25687.43
1413,audífonos,114303,21717.57
1414,reloj inteligente,125487,23842.53
1415,bocinas,118548,22524.12
1416,reloj inteligente,73454,13956.26
1417,consola,48867,9284.73
1418,consola,48732,9259.08
1419,altavoz,139664,26536.16
1420,reloj inteligente,90417,17179.23
1421,tableta,81012,15392.28
1422,celular,46007,8741.33
1423,altavoz,60221,11441.99
1424,computadora,122554,23285.260000000002
1425,reloj inteligente,102041,19387.79
1426,tableta,87045,16538.55
1427,celular,85643,16272.17
1428,consola,108397,20595.43
1429,reloj inteligente,127119,24152.61
1430,bocinas,49157,9339.83
1431,laptop,70089,13316.91
1432,altavoz,55412,10528.28
1433,consola,89363,16978.97
1434,computadora,53070,10083.3
1435,computadora,143501,27265.19
1436,laptop,123831,23527.89
1437,audífonos,73965,14053.35
1438,consola,146637,27861.03
1439,altavoz,87359,16598.21
1440,audífonos,52128,9904.32
1441,audífonos,108900,20691.0
1442,altavoz,112871,21445.49
1443,televisión,60534,11501.460000000001
1444,altavoz,121528,23090.32
1445,laptop,101735,19329.65
1446,celular,134353,25527.07
1447,bocinas,51176,9723.44
1448,computadora,136678,25968.82
1449,consola,136268,25890.920000000002
1450,laptop,112929,21456.510000000002
1451,celular,75994,14438.86
1452,tableta,68874,13086.06
1453,reloj inteligente,122474,23270.06
1454,audífonos,82292,15635.48
1455,tableta,83551,15874.69
1456,audífonos,61899,11760.81
1457,reloj inteligente,132151,25108.69
1458,televisión,96156,18269.64
1459,bocinas,57820,10985.8
1460,televisión,97421,18509.99
1461,laptop,134604,25574.760000000002
1462,altavoz,135040,25657.6
1463,laptop,61654,11714.26
1464,reloj inteligente,135501,25745.19
1465,consola,100913,19173.47
1466,televisión,53808,10223.52
1467,altavoz,104384,19832.96
1468,bocinas,110226,20942.94
1469,laptop,109261,20759.59
1470,consola,61506,11686.14
1471,consola,124235,23604.65
1472,computadora,75420,14329.8
1473,celular,53428,10151.32
1474,televisión,96365,18309.35
1475,televisión,76990,14628.1
1476,bocinas,59545,11313.55
1477,laptop,99016,18813.04
1478,tableta,74478,14150.82
1479,laptop,146303,27797.57
1480,tableta,93386,17743.34
1481,televisión,96901,18411.19
1482,bocinas,89168,16941.920000000002
1483,audífonos,103963,19752.97
1484,tableta,111530,21190.7
1485,televisión,140659,26725.21
1486,laptop,105274,20002.06
1487,audífonos,121215,23030.85
1488,televisión,91146,17317.74
1489,altavoz,148785,28269.15
1490,bocinas,93232,17714.08
1491,bocinas,56118,10662.42
1492,altavoz,134978,25645.82
1493,celular,134006,25461.14
1494,celular,50721,9636.99
1495,televisión,135411,25728.09
1496,computadora,69915,13283.85
1497,consola,98515,18717.85
1498,consola,110184,20934.96
1499,audífonos,65563,12456.97
1500,bocinas,76255,14488.45
1501,tableta,119854,22772.260000000002
1502,audífonos,45281,8603.39
1503,reloj inteligente,112533,21381.27
1504,televisión,84300,16017.0
1505,computadora,127852,24291.88
1506,televisión,145999,27739.81
1507,celular,74416,14139.04
1508,consola,56179,10674.01
1509,audífonos,146287,27794.53
1510,televisión,132682,25209.58
1511,tableta,114554,21765.260000000002
1512,audífonos,136126,25863.94
1513,tableta,49885,9478.15
1514,bocinas,67362,12798.78
1515,laptop,133385,25343.15
