id,product,unitCost,tax
1516,altavoz,55771,10596.49
1517,televisión,107043,20338.170000000002
1518,televisión,97006,18431.14
1519,consola,55739,10590.41
1520,laptop,54423,10340.37
1521,televisión,56407,10717.33
1522,tableta,109364,20779.16
1523,tableta,138336,26283.84
1524,televisión,123985,23557.15
1525,reloj inteligente,71690,13621.1
1526,bocinas,99501,18905.19
1527,computadora,128770,24466.3
1528,laptop,100533,19101.27
1529,tableta,61584,11700.960000000001
1530,audífonos,54743,10401.17
1531,computadora,93344,17735.36
1532,televisión,54140,10286.6
1533,consola,74041,14067.79
1534,altavoz,56606,10755.14
1535,laptop,66573,12648.87
1536,altavoz,130871,24865.49
1537,audífonos,143655,27294.45
1538,computadora,109682,20839.58
1539,bocinas,80432,15282.08
1540,audífonos,45872,8715.68
1541,celular,105816,20105.04
1542,laptop,139913,26583.47
1543,laptop,93143,17697.170000000002
1544,reloj inteligente,70251,13347.69
1545,audífonos,98934,18797.46
1546,televisión,69973,13294.87
1547,celular,109875,20876.25
1548,laptop,99843,18970.170000000002
1549,televisión,98579,18730.010000000002
1550,televisión,115972,22034.68
1551,reloj inteligente,59831,11367.89
1552,televisión,117398,22305.62
1553,altavoz,134263,25509.97
1554,televisión,73766,14015.54
1555,altavoz,105570,20058.3
1556,consola,108531,20620.89
1557,computadora,53831,10227.89
1558,bocinas,56942,10818.98
1559,bocinas,143293,27225.670000000002
1560,computadora,134129,25484.510000000002
1561,audífonos,133989,25457.91
1562,tableta,75783,14398.77
1563,computadora,45320,8610.8
1564,laptop,128583,24430.77
1565,celular,144710,27494.9
1566,celular,132247,25126.93
1567,tableta,84921,16134.99
1568,tableta,113200,21508.0
1569,consola,58825,11176.75
1570,altavoz,64360,12228.4
1571,tableta,103321,19630.99
1572,reloj inteligente,100381,19072.39
1573,reloj inteligente,148342,28184.98
1574,altavoz,74562,14166.78
1575,audífonos,147584,28040.96
1576,reloj inteligente,49673,9437.87
1577,televisión,143638,27291.22
1578,altavoz,133317,25330.23
1579,celular,84746,16101.74
1580,audífonos,143452,27255.88
1581,bocinas,103849,19731.31
1582,computadora,64829,12317.51
1583,bocinas,63859,12133.210000000001
1584,audífonos,95741,18190.79
1585,audífonos,60462,11487.78
1586,tableta,104757,19903.83
1587,reloj inteligente,130673,24827.87
1588,audífonos,82161,15610.59
1589,celular,116615,22156.85
1590,laptop,106104,20159.760000000002
1591,consola,51876,9856.44
1592,reloj inteligente,123043,23378.170000000002
1593,televisión,126882,24107.58
1594,altavoz,124067,23572.73
1595,celular,102695,19512.05
1596,audífonos,66812,12694.28
1597,altavoz,127185,24165.15
1598,bocinas,115498,21944.62
1599,computadora,82918,15754.42
1600,altavoz,81485,15482.15
1601,audífonos,64288,12214.72
1602,consola,96359,18308.21
1603,celular,101281,19243.39
1604,tableta,133931,25446.89
1605,reloj inteligente,61571,11698.49
1606,audífonos,62570,11888.3
1607,tableta,52154,9909.26
1608,altavoz,96998,18429.62
1609,televisión,118782,22568.58
1610,audífonos,125646,23872.74
1611,consola,63915,12143.85
1612,televisión,131682,25019.58
1613,consola,97351,18496.69
1614,altavoz,149384,28382.96
1615,computadora,49879,9477.01
1616,laptop,149589,28421.91
1617,altavoz,91754,17433.26
1618,audífonos,64881,12327.39
1619,celular,76135,14465.65
1620,reloj inteligente,137165,26061.35
1621,celular,74760,14204.4
1622,reloj inteligente,71120,13512.8
1623,televisión,82341,15644.79
1624,laptop,56529,10740.51
1625,altavoz,65243,12396.17
1626,reloj inteligente,86698,16472.62
1627,televisión,129512,24607.28
1628,consola,101631,19309.89
1629,tableta,126127,23964.13
1630,televisión,97940,18608.6
1631,bocinas,52223,9922.37
1632,celular,90785,17249.15
1633,bocinas,88405,16796.95
1634,celular,45854,8712.26
1635,reloj inteligente,139890,26579.1
1636,consola,113629,21589.510000000002
1637,altavoz,112260,21329.4
1638,televisión,99041,18817.79
1639,tableta,109210,20749.9
1640,reloj inteligente,71589,13601.91
1641,televisión,48569,9228.11
1642,laptop,86919,16514.61
1643,televisión,47470,9019.3
1644,audífonos,124508,23656.52
1645,reloj inteligente,131104,24909.760000000002
1646,celular,79831,15167.89
1647,televisión,60445,11484.55
1648,bocinas,86327,16402.13
1649,celular,45738,8690.22
1650,computadora,113875,21636.25
1651,reloj inteligente,63103,11989.57
1652,consola,52042,9887.98
1653,celular,52707,10014.33
1654,bocinas,73031,13875.89
1655,altavoz,53051,10079.69
1656,tableta,89774,17057.06
1657,altavoz,70593,13412.67
1658,reloj inteligente,49823,9466.37
1659,altavoz,140686,26730.34
1660,audífonos,45176,8583.44
1661,televisión,138334,26283.46
1662,consola,99022,18814.18
1663,consola,55692,10581.48
1664,tableta,80004,15200.76
1665,bocinas,68237,12965.03
1666,laptop,101010,19191.9
1667,bocinas,88440,16803.6
1668,celular,130431,24781.89
1669,consola,102376,19451.44
1670,audífonos,129405,24586.95
1671,computadora,96041,18247.79
1672,televisión,76702,14573.380000000001
1673,bocinas,125932,23927.08
1674,celular,132395,25155.05
1675,laptop,97763,18574.97
1676,altavoz,111065,21102.35
1677,altavoz,83347,15835.93
1678,consola,65787,12499.53
1679,consola,65454,12436.26
1680,tableta,105166,19981.54
1681,bocinas,68361,12988.59
1682,altavoz,55980,10636.2
1683,laptop,54548,10364.12
1684,computadora,57478,10920.82
1685,altavoz,132358,25148.02
1686,laptop,118746,22561.74
1687,bocinas,124059,23571.21
1688,televisión,98136,18645.84
1689,consola,147647,28052.93
1690,consola,73267,13920.73
1691,altavoz,62535,11881.65
1692,laptop,143676,27298.44
1693,consola,119425,22690.75
1694,consola,85260,16199.4
1695,bocinas,126427,24021.13
1696,laptop,59594,11322.86
1697,televisión,119366,22679.54
1698,laptop,110266,20950.54
1699,tableta,124340,23624.6
1700,tableta,130960,24882.4
1701,computadora,100357,19067.83
1702,audífonos,133682,25399.58
1703,altavoz,94178,17893.82
1704,celular,129897,24680.43
1705,bocinas,123994,23558.86
1706,altavoz,61148,11618.12
1707,bocinas,142723,27117.37
1708,reloj inteligente,98898,18790.62
1709,altavoz,127872,24295.68
1710,tableta,134017,25463.23
1711,audífonos,96091,18257.29
1712,computadora,113335,21533.65
1713,tableta,78864,14984.16
1714,celular,131072,24903.68
1715,computadora,48920,9294.8
1716,televisión,143396,27245.24
1717,celular,50038,9507.22
1718,consola,107486,20422.34
1719,altavoz,49460,9397.4
1720,televisión,54811,10414.09
1721,audífonos,63077,11984.630000000001
1722,tableta,131962,25072.78
1723,bocinas,144801,27512.19
1724,audífonos,113312,21529.28
1725,audífonos,65738,12490.22
1726,celular,133739,25410.41
1727,consola,61306,11648.14
1728,computadora,106097,20158.43
1729,celular,140002,26600.38
1730,celular,121218,23031.420000000002
1731,laptop,57893,10999.67
1732,bocinas,138508,26316.52
1733,reloj inteligente,80395,15275.05
1734,consola,111033,21096.27
1735,altavoz,141601,26904.19
1736,altavoz,75879,14417.01
1737,laptop,114253,21708.07
1738,bocinas,56049,10649.31
1739,audífonos,96979,18426.01
1740,computadora,107873,20495.87
1741,laptop,106420,20219.8
1742,bocinas,102759,19524.21
1743,reloj inteligente,70146,13327.74
1744,consola,142592,27092.48
1745,laptop,131743,25031.170000000002
1746,consola,114660,21785.4
1747,computadora,61375,11661.25
1748,bocinas,80614,15316.66
1749,bocinas,146241,27785.79
1750,altavoz,124935,23737.65
1751,laptop,149485,28402.15
1752,televisión,115701,21983.19
1753,audífonos,149304,28367.760000000002
1754,altavoz,111523,21189.37
1755,laptop,69623,13228.37
1756,reloj inteligente,57424,10910.56
1757,tableta,100239,19045.41
1758,consola,48300,9177.0
1759,altavoz,133427,25351.13
1760,computadora,66466,12628.54
1761,bocinas,86304,16397.76
1762,consola,136247,25886.93
1763,tableta,119164,22641.16
1764,audífonos,94120,17882.8
1765,audífonos,47802,9082.38
1766,reloj inteligente,105910,20122.9
1767,computadora,145311,27609.09
1768,altavoz,138803,26372.57
1769,laptop,144154,27389.260000000002
1770,consola,50111,9521.09
1771,tableta,128567,24427.73
1772,reloj inteligente,98219,18661.61
1773,computadora,142531,27080.89
1774,laptop,51899,9860.81
1775,consola,51002,9690.380000000001
1776,televisión,146012,27742.28
1777,celular,122007,23181.33
1778,altavoz,82543,15683.17
1779,laptop,116324,22101.56
1780,altavoz,131349,24956.31
1781,bocinas,129635,24630.65
1782,tableta,97793,18580.670000000002
1783,laptop,144646,27482.74
1784,consola,72026,13684.94
1785,laptop,129633,24630.27
1786,consola,115127,21874.13
1787,altavoz,49848,9471.12
1788,computadora,49600,9424.0
1789,bocinas,50905,9671.95
1790,audífonos,105003,19950.57
1791,televisión,53150,10098.5
1792,altavoz,67147,12757.93
1793,tableta,81755,15533.45
1794,consola,110454,20986.260000000002
1795,audífonos,65050,12359.5
1796,tableta,143951,27350.69
1797,computadora,145449,27635.31
1798,altavoz,60557,11505.83
1799,celular,82439,15663.41
1800,computadora,108284,20573.96
1801,audífonos,61778,11737.82
1802,computadora,129175,24543.25
1803,audífonos,63086,11986.34
1804,televisión,117825,22386.75
1805,computadora,132691,25211.29
1806,bocinas,121259,23039.21
1807,audífonos,135937,25828.03
1808,computadora,136410,25917.9
1809,altavoz,75331,14312.89
1810,altavoz,115393,21924.670000000002
1811,televisión,142196,27017.24
1812,bocinas,76851,14601.69
1813,altavoz,71020,13493.8
1814,tableta,115015,21852.85
1815,televisión,126377,24011.63
1816,celular,92430,17561.7
1817,audífonos,109761,20854.59
1818,celular,122548,23284.12
1819,reloj inteligente,69691,13241.29
1820,computadora,115498,21944.62
1821,laptop,49283,9363.77
1822,bocinas,50489,9592.91
1823,televisión,137222,26072.18
1824,celular,58627,11139.130000000001
1825,bocinas,90518,17198.420000000002
1826,bocinas,125709,23884.71
1827,audífonos,64915,12333.85
1828,laptop,102148,19408.12
1829,celular,76198,14477.62
1830,reloj inteligente,136511,25937.09
1831,tableta,74576,14169.44
1832,consola,103342,19634.98
1833,tableta,56229,10683.51
1834,televisión,84356,16027.64
1835,bocinas,113051,21479.69
1836,tableta,97329,18492.51
1837,laptop,113187,21505.53
1838,altavoz,145955,27731.45
1839,audífonos,142175,27013.25
1840,reloj inteligente,119487,22702.53
1841,televisión,111580,21200.2
1842,laptop,110034,20906.46
1843,televisión,144718,27496.420000000002
1844,laptop,128633,24440.27
1845,tableta,129904,24681.760000000002
1846,tableta,79449,15095.31
1847,reloj inteligente,49373,9380.87
1848,audífonos,120167,22831.73
1849,audífonos,141761,26934.59
1850,laptop,95460,18137.4
1851,televisión,66249,12587.31
1852,tableta,148074,28134.06
1853,tableta,73384,13942.960000000001
1854,televisión,85535,16251.65
1855,tableta,135998,25839.62
1856,bocinas,148431,28201.89
1857,televisión,103918,19744.420000000002
1858,tableta,57968,11013.92
1859,televisión,138517,26318.23
1860,reloj inteligente,109598,20823.62
1861,consola,97743,18571.170000000002
1862,consola,51467,9778.73
1863,tableta,67821,12885.99
1864,bocinas,107197,20367.43
1865,celular,73309,13928.710000000001
1866,celular,129796,24661.24
1867,reloj inteligente,63250,12017.5
1868,tableta,48696,9252.24
1869,consola,110769,21046.11
1870,reloj inteligente,122268,23230.920000000002
1871,televisión,85557,16255.83
1872,tableta,137911,26203.09
1873,laptop,57945,11009.55
1874,computadora,51832,9848.08
1875,audífonos,98537,18722.03
1876,televisión,90858,17263.02
1877,bocinas,65526,12449.94
1878,reloj inteligente,83505,15865.95
1879,altavoz,148738,28260.22
1880,consola,60627,11519.130000000001
1881,altavoz,84295,16016.050000000001
1882,computadora,82777,15727.630000000001
1883,bocinas,56832,10798.08
1884,consola,84035,15966.65
1885,audífonos,63387,12043.53
1886,tableta,75907,14422.33
1887,reloj inteligente,81782,15538.58
1888,altavoz,50794,9650.86
1889,consola,52330,9942.7
1890,celular,114368,21729.920000000002
1891,tableta,148616,28237.04
1892,consola,132165,25111.35
1893,celular,111781,21238.39
1894,celular,126401,24016.19
1895,audífonos,46871,8905.49
1896,computadora,46242,8785.98
1897,tableta,69351,13176.69
1898,audífonos,83610,15885.9
1899,bocinas,126875,24106.25
1900,consola,110213,20940.47
1901,computadora,89129,16934.51
1902,altavoz,119414,22688.66
1903,laptop,104923,19935.37
1904,altavoz,98476,18710.44
1905,consola,55057,10460.83
1906,televisión,70446,13384.74
1907,celular,58017,11023.23
1908,bocinas,119975,22795.25
1909,bocinas,116757,22183.83
1910,consola,46276,8792.44
1911,celular,70765,13445.35
1912,celular,125432,23832.08
1913,bocinas,147899,28100.81
1914,consola,147562,28036.78
1915,computadora,77919,14804.61
1916,computadora,145201,27588.19
1917,consola,78677,14948.630000000001
1918,computadora,112311,21339.09
1919,reloj inteligente,81563,15496.97
1920,televisión,45026,8554.94
1921,computadora,61042,11597.98
1922,computadora,55815,10604.85
1923,altavoz,147775,28077.25
1924,reloj inteligente,69125,13133.75
1925,consola,142993,27168.670000000002
1926,tableta,69517,13208.23
1927,computadora,140001,26600.19
1928,celular,87420,16609.8
1929,tableta,45859,8713.210000000001
1930,tableta,146399,27815.81
1931,computadora,110540,21002.6
1932,laptop,46655,8864.45
1933,bocinas,143446,27254.74
1934,tableta,121747,23131.93
1935,consola,108455,20606.45
1936,computadora,135037,25657.03
1937,televisión,144014,27362.66
1938,audífonos,67425,12810.75
1939,computadora,64387,12233.53
1940,audífonos,116161,22070.59
1941,celular,93556,17775.64
1942,tableta,49233,9354.27
1943,celular,46343,8805.17
1944,tableta,105721,20086.99
1945,reloj inteligente,71520,13588.8
1946,computadora,124172,23592.68
1947,celular,142849,27141.31
1948,laptop,78986,15007.34
1949,consola,95085,18066.15
1950,bocinas,114344,21725.36
1951,audífonos,65852,12511.880000000001
1952,tableta,117443,22314.170000000002
1953,altavoz,144813,27514.47
1954,reloj inteligente,115475,21940.25
1955,televisión,65496,12444.24
1956,altavoz,100707,19134.33
1957,altavoz,82549,15684.31
1958,bocinas,113469,21559.11
1959,audífonos,67392,12804.48
1960,televisión,73183,13904.77
1961,televisión,72538,13782.22
1962,televisión,48153,9149.07
1963,bocinas,119239,22655.41
1964,altavoz,104291,19815.29
1965,laptop,85800,16302.0
1966,reloj inteligente,148473,28209.87
1967,televisión,77213,14670.47
1968,tableta,57287,10884.53
1969,celular,149531,28410.89
1970,televisión,137226,26072.94
1971,celular,104780,19908.2
1972,celular,59526,11309.94
1973,audífonos,98154,18649.26
1974,tableta,114963,21842.97
1975,altavoz,75899,14420.81
1976,reloj inteligente,118668,22546.920000000002
1977,computadora,75432,14332.08
1978,reloj inteligente,88940,16898.6
1979,altavoz,145256,27598.64
1980,celular,66807,12693.33
1981,consola,60391,11474.29
1982,celular,109666,20836.54
1983,televisión,117689,22360.91
1984,consola,49673,9437.87
1985,altavoz,137566,26137.54
1986,audífonos,67966,12913.54
1987,bocinas,117436,22312.84
1988,reloj inteligente,52508,9976.52
1989,audífonos,106405,20216.95
1990,tableta,49650,9433.5
1991,reloj inteligente,106470,20229.3
1992,celular,125697,23882.43
1993,tableta,63959,12152.210000000001
1994,altavoz,105444,20034.36
1995,consola,106590,20252.1
1996,consola,146422,27820.18
1997,tableta,52892,10049.48
1998,tableta,128493,24413.670000000002
1999,consola,63799,12121.81
2000,computadora,74878,14226.82
2001,reloj inteligente,90012,17102.28
2002,consola,86653,16464.07
2003,laptop,85445,16234.550000000001
2004,altavoz,104940,19938.6
2005,reloj inteligente,115572,21958.68
2006,tableta,145943,27729.170000000002
2007,altavoz,117740,22370.6
2008,consola,113642,21591.98
2009,bocinas,100908,19172.52
2010,altavoz,65572,12458.68
2011,computadora,62982,11966.58
2012,bocinas,111390,21164.1
2013,altavoz,133992,25458.48
2014,laptop,149186,28345.34
2015,televisión,143348,27236.12
2016,reloj inteligente,113925,21645.75
2017,altavoz,130421,24779.99
2018,tableta,109634,20830.46
2019,celular,50652,9623.880000000001
2020,reloj inteligente,93384,17742.96
2021,laptop,111893,21259.670000000002
2022,reloj inteligente,103810,19723.9
2023,reloj inteligente,92524,17579.56
2024,reloj inteligente,49023,9314.37
2025,reloj inteligente,110564,21007.16
2026,televisión,46405,8816.95
2027,altavoz,78354,14887.26
2028,bocinas,110146,20927.74
2029,tableta,86969,16524.11
2030,consola,119294,22665.86
2031,computadora,91666,17416.54
2032,tableta,59674,11338.06
2033,bocinas,49128,9334.32
2034,televisión,136729,25978.510000000002
2035,celular,118946,22599.74
2036,computadora,124708,23694.52
2037,computadora,89624,17028.56
2038,laptop,86366,16409.54
2039,laptop,123719,23506.61
2040,altavoz,52890,10049.1
2041,laptop,54605,10374.95
2042,reloj inteligente,101125,19213.75
2043,computadora,79360,15078.4
2044,reloj inteligente,92568,17587.920000000002
2045,televisión,134670,25587.3
2046,computadora,113722,21607.18
2047,consola,87929,16706.51
2048,tableta,80216,15241.04
2049,laptop,107473,20419.87
2050,computadora,71046,13498.74
2051,bocinas,56530,10740.7
2052,consola,65009,12351.710000000001
2053,bocinas,45364,8619.16
2054,reloj inteligente,146935,27917.65
2055,tableta,122728,23318.32
2056,celular,115391,21924.29
2057,laptop,46386,8813.34
2058,consola,52151,9908.69
2059,audífonos,132700,25213.0
2060,laptop,54951,10440.69
2061,altavoz,92098,17498.62
2062,computadora,90778,17247.82
2063,reloj inteligente,63747,12111.93
2064,tableta,69663,13235.97
2065,audífonos,80795,15351.05
2066,altavoz,50712,9635.28
2067,televisión,78695,14952.05
2068,altavoz,50235,9544.65
2069,tableta,141400,26866.0
2070,celular,86653,16464.07
2071,consola,137741,26170.79
2072,celular,81519,15488.61
2073,laptop,98852,18781.88
2074,televisión,70658,13425.02
2075,audífonos,67836,12888.84
2076,consola,85971,16334.49
2077,bocinas,91481,17381.39
2078,altavoz,75134,14275.460000000001
2079,audífonos,112762,21424.78
2080,celular,92030,17485.7
2081,computadora,45309,8608.710000000001
2082,consola,101916,19364.04
2083,televisión,116914,22213.66
2084,audífonos,75272,14301.68
2085,bocinas,107453,20416.07
2086,bocinas,115090,21867.1
2087,celular,62413,11858.47
2088,audífonos,94071,17873.49
2089,laptop,120988,22987.72
2090,computadora,71006,13491.14
2091,consola,120063,22811.97
2092,bocinas,53279,10123.01
2093,bocinas,92053,17490.07
2094,bocinas,124317,23620.23
2095,computadora,60742,11540.98
2096,celular,71116,13512.04
2097,televisión,106511,20237.09
2098,celular,45074,8564.06
2099,altavoz,88300,16777.0
2100,tableta,52175,9913.25
2101,laptop,110740,21040.6
2102,celular,125332,23813.08
2103,audífonos,100113,19021.47
2104,consola,46607,8855.33
2105,celular,137767,26175.73
2106,tableta,146905,27911.95
2107,bocinas,136153,25869.07
2108,laptop,148730,28258.7
2109,computadora,138356,26287.64
2110,bocinas,131703,25023.57
2111,altavoz,81791,15540.29
2112,altavoz,108975,20705.25
2113,tableta,123652,23493.88
2114,televisión,86291,16395.29
2115,reloj inteligente,123905,23541.95
2116,audífonos,66500,12635.0
2117,audífonos,97789,18579.91
2118,laptop,66056,12550.64
2119,consola,81760,15534.4
2120,audífonos,53251,10117.69
2121,altavoz,67700,12863.0
2122,reloj inteligente,74034,14066.460000000001
2123,laptop,119885,22778.15
2124,celular,111875,21256.25
2125,celular,49063,9321.97
2126,televisión,72914,13853.66
2127,bocinas,60522,11499.18
2128,reloj inteligente,82608,15695.52
2129,altavoz,138614,26336.66
2130,computadora,65308,12408.52
2131,bocinas,122944,23359.36
2132,celular,96258,18289.02
2133,altavoz,133563,25376.97
2134,audífonos,135755,25793.45
2135,celular,72957,13861.83
2136,laptop,46754,8883.26
2137,celular,112757,21423.83
2138,laptop,119407,22687.33
2139,reloj inteligente,60208,11439.52
2140,reloj inteligente,51137,9716.03
2141,consola,94919,18034.61
2142,computadora,109267,20760.73
2143,televisión,116952,22220.88
2144,reloj inteligente,106383,20212.77
2145,laptop,115709,21984.71
2146,consola,135787,25799.53
2147,bocinas,117772,22376.68
2148,celular,100316,19060.04
2149,reloj inteligente,128874,24486.06
2150,computadora,53719,10206.61
2151,consola,99324,18871.56
2152,computadora,72926,13855.94
2153,tableta,147945,28109.55
2154,celular,134031,25465.89
2155,tableta,93454,17756.26
2156,audífonos,120760,22944.4
2157,computadora,50597,9613.43
2158,altavoz,130164,24731.16
2159,computadora,101086,19206.34
2160,televisión,54282,10313.58
2161,celular,57781,10978.39
2162,laptop,69293,13165.67
2163,celular,58339,11084.41
2164,audífonos,89059,16921.21
2165,audífonos,85809,16303.710000000001
2166,reloj inteligente,53943,10249.17
2167,tableta,124126,23583.94
2168,reloj inteligente,111357,21157.83
2169,laptop,104781,19908.39
2170,tableta,54747,10401.93
2171,celular,75663,14375.97
2172,bocinas,92427,17561.13
2173,computadora,103647,19692.93
2174,consola,82983,15766.77
2175,reloj inteligente,71184,13524.960000000001
2176,audífonos,95654,18174.26
2177,audífonos,79026,15014.94
2178,tableta,124017,23563.23
2179,televisión,132268,25130.920000000002
2180,laptop,90093,17117.670000000002
2181,laptop,77721,14766.99
2182,altavoz,73698,14002.62
2183,altavoz,122024,23184.56
2184,altavoz,125605,23864.95
2185,celular,82557,15685.83
2186,tableta,51491,9783.29
2187,altavoz,106116,20162.04
2188,altavoz,140732,26739.08
2189,tableta,71203,13528.57
2190,altavoz,116827,22197.13
2191,celular,71388,13563.72
2192,audífonos,144637,27481.03
2193,computadora,98096,18638.24
2194,computadora,126853,24102.07
2195,tableta,52534,9981.460000000001
2196,consola,132355,25147.45
2197,computadora,47795,9081.05
2198,laptop,139381,26482.39
2199,consola,120854,22962.260000000002
2200,altavoz,117596,22343.24
2201,tableta,116666,22166.54
2202,televisión,74471,14149.49
2203,audífonos,85541,16252.79
2204,bocinas,105901,20121.19
2205,celular,82673,15707.87
2206,altavoz,103288,19624.72
2207,televisión,71328,13552.32
2208,computadora,133213,25310.47
2209,consola,91161,17320.59
2210,celular,137436,26112.84
2211,reloj inteligente,47151,8958.69
2212,laptop,69595,13223.05
2213,televisión,90854,17262.26
2214,consola,130317,24760.23
2215,reloj inteligente,90878,17266.82
2216,celular,108108,20540.52
2217,tableta,64969,12344.11
2218,celular,64271,12211.49
2219,televisión,123664,23496.16
2220,consola,130051,24709.69
2221,computadora,115339,21914.41
2222,laptop,149722,28447.18
2223,laptop,53046,10078.74
2224,tableta,109511,20807.09
2225,reloj inteligente,121413,23068.47
2226,altavoz,76020,14443.8
2227,altavoz,53727,10208.130000000001
2228,celular,70598,13413.62
2229,audífonos,50202,9538.380000000001
2230,bocinas,92825,17636.75
2231,laptop,125051,23759.69
2232,laptop,101665,19316.35
2233,bocinas,116554,22145.260000000002
2234,televisión,149019,28313.61
2235,tableta,72167,13711.73
2236,altavoz,91770,17436.3
2237,tableta,114825,21816.75
2238,bocinas,121890,23159.1
2239,reloj inteligente,83509,15866.710000000001
2240,consola,66337,12604.03
2241,tableta,54949,10440.31
2242,laptop,68480,13011.2
2243,celular,68252,12967.880000000001
2244,audífonos,149914,28483.66
2245,televisión,131060,24901.4
2246,altavoz,58329,11082.51
2247,tableta,146244,27786.36
2248,bocinas,84531,16060.89
2249,altavoz,68528,13020.32
2250,laptop,105411,20028.09
2251,altavoz,69319,13170.61
2252,consola,136621,25957.99
2253,consola,54410,10337.9
2254,consola,85243,16196.17
2255,tableta,74567,14167.73
