id,product,unitCost,tax
2256,computadora,73075,13884.25
2257,consola,86701,16473.19
2258,bocinas,59669,11337.11
2259,bocinas,130969,24884.11
2260,computadora,130570,24808.3
2261,reloj inteligente,133934,25447.46
2262,bocinas,107249,20377.31
2263,consola,67385,12803.15
2264,televisión,113133,21495.27
2265,televisión,130844,24860.36
2266,altavoz,134307,25518.33
2267,reloj inteligente,67665,12856.35
2268,computadora,49669,9437.11
2269,computadora,68518,13018.42
2270,altavoz,62879,11947.01
2271,reloj inteligente,137360,26098.4
2272,laptop,81519,15488.61
2273,audífonos,49578,9419.82
2274,reloj inteligente,100634,19120.46
2275,reloj inteligente,82304,15637.76
2276,celular,56354,10707.26
2277,celular,113563,21576.97
2278,televisión,116685,22170.15
2279,tableta,118692,22551.48
2280,reloj inteligente,102626,19498.94
2281,celular,76029,14445.51
2282,bocinas,86948,16520.12
2283,celular,71066,13502.54
2284,audífonos,88460,16807.4
2285,celular,101228,19233.32
2286,tableta,101648,19313.12
2287,computadora,106970,20324.3
2288,celular,48503,9215.57
2289,celular,147140,27956.6
2290,tableta,49461,9397.59
2291,consola,85154,16179.26
2292,computadora,136576,25949.44
2293,celular,63999,12159.81
2294,televisión,111843,21250.170000000002
2295,laptop,102504,19475.760000000002
2296,bocinas,125234,23794.46
2297,computadora,76333,14503.27
2298,consola,96596,18353.24
2299,televisión,53802,10222.380000000001
2300,bocinas,63728,12108.32
2301,altavoz,65243,12396.17
2302,computadora,143321,27230.99
2303,audífonos,60026,11404.94
2304,consola,118174,22453.06
2305,celular,91461,17377.59
2306,tableta,140766,26745.54
2307,altavoz,125093,23767.670000000002
2308,computadora,58659,11145.210000000001
2309,computadora,59351,11276.69
2310,bocinas,84286,16014.34
2311,tableta,101832,19348.08
2312,computadora,81126,15413.94
2313,televisión,104560,19866.4
2314,audífonos,145177,27583.63
2315,audífonos,111135,21115.65
2316,consola,57318,10890.42
2317,bocinas,94242,17905.98
2318,altavoz,46722,8877.18
2319,computadora,130522,24799.18
2320,laptop,96567,18347.73
2321,televisión,83541,15872.79
2322,celular,46722,8877.18
2323,altavoz,101418,19269.420000000002
2324,consola,134968,25643.920000000002
2325,altavoz,48026,9124.94
2326,tableta,80574,15309.06
2327,reloj inteligente,95250,18097.5
2328,celular,66435,12622.65
2329,consola,138775,26367.25
2330,televisión,76065,14452.35
2331,audífonos,78736,14959.84
2332,laptop,137785,26179.15
2333,bocinas,46138,8766.22
2334,computadora,101268,19240.920000000002
2335,altavoz,107654,20454.260000000002
2336,audífonos,88171,16752.49
2337,tableta,105544,20053.36
2338,televisión,122295,23236.05
2339,celular,94952,18040.88
2340,computadora,103235,19614.65
2341,audífonos,88794,16870.86
2342,altavoz,82987,15767.53
2343,celular,68357,12987.83
2344,laptop,90725,17237.75
2345,bocinas,61941,11768.79
2346,altavoz,86570,16448.3
2347,altavoz,81686,15520.34
2348,tableta,107603,20444.57
2349,altavoz,92310,17538.9
2350,reloj inteligente,67908,12902.52
2351,altavoz,46480,8831.2
2352,celular,92914,17653.66
2353,bocinas,114484,21751.96
2354,bocinas,106744,20281.36
2355,consola,126917,24114.23
2356,tableta,90810,17253.9
2357,computadora,147868,28094.920000000002
2358,televisión,64553,12265.07
2359,celular,124666,23686.54
2360,televisión,49663,9435.97
2361,celular,54245,10306.55
2362,celular,128296,24376.24
2363,computadora,49569,9418.11
2364,tableta,120478,22890.82
2365,bocinas,112804,21432.760000000002
2366,bocinas,73518,13968.42
2367,consola,110373,20970.87
2368,reloj inteligente,84909,16132.710000000001
2369,celular,105411,20028.09
2370,audífonos,149379,28382.010000000002
2371,tableta,121177,23023.63
2372,tableta,110901,21071.19
2373,laptop,52732,10019.08
2374,laptop,104642,19881.98
2375,computadora,137581,26140.39
2376,televisión,147533,28031.27
2377,audífonos,60487,11492.53
2378,consola,94529,17960.51
2379,consola,81646,15512.74
2380,bocinas,149953,28491.07
2381,consola,81325,15451.75
2382,televisión,88095,16738.05
2383,consola,56407,10717.33
2384,audífonos,132191,25116.29
2385,audífonos,84580,16070.2
2386,audífonos,48609,9235.710000000001
2387,altavoz,137911,26203.09
2388,computadora,146661,27865.59
2389,celular,142999,27169.81
2390,reloj inteligente,72731,13818.89
2391,computadora,148880,28287.2
2392,audífonos,47638,9051.22
2393,audífonos,98823,18776.37
2394,celular,115046,21858.74
2395,tableta,90487,17192.53
2396,reloj inteligente,79797,15161.43
2397,televisión,74673,14187.87
2398,consola,98255,18668.45
2399,laptop,85780,16298.2
2400,consola,111981,21276.39
2401,computadora,107549,20434.31
2402,audífonos,104068,19772.920000000002
2403,bocinas,46115,8761.85
2404,audífonos,62080,11795.2
2405,altavoz,135089,25666.91
2406,televisión,56408,10717.52
2407,computadora,48797,9271.43
2408,reloj inteligente,139173,26442.87
2409,laptop,81984,15576.960000000001
2410,celular,85659,16275.210000000001
2411,laptop,49925,9485.75
2412,bocinas,144872,27525.68
2413,audífonos,131225,24932.75
2414,audífonos,113983,21656.77
2415,reloj inteligente,65860,12513.4
2416,televisión,141525,26889.75
2417,tableta,58545,11123.55
2418,audífonos,98469,18709.11
2419,laptop,89670,17037.3
2420,celular,97258,18479.02
2421,laptop,99015,18812.85
2422,computadora,91029,17295.51
2423,audífonos,108877,20686.63
2424,tableta,137476,26120.44
2425,celular,146055,27750.45
2426,laptop,75899,14420.81
2427,consola,124977,23745.63
2428,celular,137177,26063.63
2429,celular,105458,20037.02
2430,consola,111587,21201.53
2431,laptop,123011,23372.09
2432,audífonos,108145,20547.55
2433,celular,111658,21215.02
2434,consola,73641,13991.79
2435,computadora,46188,8775.72
2436,altavoz,106946,20319.74
2437,consola,78043,14828.17
2438,reloj inteligente,132117,25102.23
2439,laptop,95993,18238.670000000002
2440,audífonos,142344,27045.36
2441,audífonos,125452,23835.88
2442,altavoz,125997,23939.43
2443,consola,63370,12040.3
2444,consola,116886,22208.34
2445,bocinas,77410,14707.9
2446,altavoz,142828,27137.32
2447,consola,66545,12643.55
2448,computadora,87603,16644.57
2449,laptop,144563,27466.97
2450,celular,121076,23004.44
2451,televisión,56795,10791.05
2452,computadora,63738,12110.22
2453,laptop,142398,27055.62
2454,altavoz,141928,26966.32
2455,televisión,116015,22042.85
2456,altavoz,139423,26490.37
2457,computadora,111170,21122.3
2458,celular,129414,24588.66
2459,consola,103666,19696.54
2460,reloj inteligente,78182,14854.58
2461,bocinas,129262,24559.78
2462,bocinas,96376,18311.44
2463,computadora,92633,17600.27
2464,computadora,145989,27737.91
2465,bocinas,78443,14904.17
2466,altavoz,80833,15358.27
2467,consola,63166,12001.54
2468,televisión,121368,23059.920000000002
2469,televisión,78622,14938.18
2470,bocinas,144208,27399.52
2471,televisión,108907,20692.33
2472,computadora,113485,21562.15
2473,altavoz,104747,19901.93
2474,celular,58571,11128.49
2475,televisión,76497,14534.43
2476,bocinas,50628,9619.32
2477,televisión,78258,14869.02
2478,altavoz,88830,16877.7
2479,altavoz,77011,14632.09
2480,consola,132098,25098.62
2481,altavoz,46459,8827.210000000001
2482,audífonos,107252,20377.88
2483,computadora,84481,16051.39
2484,televisión,139417,26489.23
2485,celular,52957,10061.83
2486,bocinas,112266,21330.54
2487,tableta,141664,26916.16
2488,computadora,124710,23694.9
2489,consola,50985,9687.15
2490,televisión,53179,10104.01
2491,televisión,141713,26925.47
2492,audífonos,149791,28460.29
2493,televisión,108847,20680.93
2494,televisión,45096,8568.24
2495,celular,92159,17510.21
2496,audífonos,137308,26088.52
2497,reloj inteligente,110444,20984.36
2498,bocinas,63440,12053.6
2499,consola,118692,22551.48
2500,reloj inteligente,106100,20159.0
2501,altavoz,49597,9423.43
2502,computadora,127344,24195.36
2503,audífonos,86022,16344.18
2504,bocinas,73637,13991.03
2505,tableta,71823,13646.37
2506,computadora,69567,13217.73
2507,altavoz,95429,18131.51
2508,celular,62522,11879.18
2509,bocinas,142192,27016.48
2510,tableta,54123,10283.37
2511,laptop,73184,13904.960000000001
2512,tableta,58927,11196.130000000001
2513,televisión,116104,22059.760000000002
2514,consola,83521,15868.99
2515,reloj inteligente,83830,15927.7
2516,bocinas,54352,10326.880000000001
2517,computadora,130221,24741.99
2518,laptop,76543,14543.17
2519,celular,107437,20413.03
2520,laptop,45352,8616.88
2521,laptop,60052,11409.880000000001
2522,altavoz,143175,27203.25
2523,bocinas,61141,11616.79
2524,tableta,71284,13543.960000000001
2525,reloj inteligente,140982,26786.58
2526,consola,59351,11276.69
2527,reloj inteligente,82437,15663.03
2528,celular,91319,17350.61
2529,computadora,146089,27756.91
2530,laptop,52000,9880.0
2531,altavoz,84551,16064.69
2532,celular,108829,20677.510000000002
2533,computadora,73667,13996.73
2534,computadora,124477,23650.63
2535,televisión,61449,11675.31
2536,televisión,68154,12949.26
2537,televisión,60235,11444.65
2538,bocinas,122898,23350.62
2539,laptop,94330,17922.7
2540,celular,117747,22371.93
2541,laptop,47122,8953.18
2542,laptop,96246,18286.74
2543,audífonos,90209,17139.71
2544,celular,100634,19120.46
2545,consola,93991,17858.29
2546,laptop,102840,19539.6
2547,computadora,88498,16814.62
2548,computadora,77723,14767.37
2549,consola,117965,22413.35
2550,laptop,100497,19094.43
2551,computadora,76637,14561.03
2552,televisión,90460,17187.4
2553,reloj inteligente,87496,16624.24
2554,reloj inteligente,86063,16351.97
2555,audífonos,137608,26145.52
2556,laptop,113693,21601.670000000002
2557,altavoz,120833,22958.27
2558,tableta,116061,22051.59
2559,audífonos,105009,19951.71
2560,audífonos,87977,16715.63
2561,laptop,115013,21852.47
2562,reloj inteligente,125724,23887.56
2563,consola,108054,20530.260000000002
2564,consola,60638,11521.22
2565,computadora,138570,26328.3
2566,tableta,138559,26326.21
2567,tableta,108714,20655.66
2568,consola,92461,17567.59
2569,audífonos,73336,13933.84
2570,reloj inteligente,45653,8674.07
2571,altavoz,87146,16557.74
2572,laptop,80763,15344.97
2573,televisión,134889,25628.91
2574,televisión,143333,27233.27
2575,laptop,85000,16150.0
2576,consola,109561,20816.59
2577,bocinas,65069,12363.11
2578,televisión,85642,16271.98
2579,audífonos,89561,17016.59
2580,tableta,87399,16605.81
2581,consola,145934,27727.46
2582,altavoz,64763,12304.97
2583,laptop,107606,20445.14
2584,tableta,110404,20976.760000000002
2585,bocinas,122631,23299.89
2586,bocinas,84451,16045.69
2587,celular,127290,24185.1
2588,computadora,63338,12034.22
2589,computadora,116275,22092.25
2590,audífonos,79818,15165.42
2591,consola,137874,26196.06
2592,televisión,86294,16395.86
2593,audífonos,75526,14349.94
2594,televisión,122009,23181.71
2595,reloj inteligente,140150,26628.5
2596,computadora,54202,10298.380000000001
2597,audífonos,85805,16302.95
2598,altavoz,100455,19086.45
2599,reloj inteligente,86148,16368.12
2600,celular,106992,20328.48
2601,televisión,127024,24134.56
2602,televisión,141327,26852.13
2603,consola,134778,25607.82
2604,audífonos,57106,10850.14
2605,altavoz,113744,21611.36
2606,bocinas,91239,17335.41
2607,computadora,130482,24791.58
2608,audífonos,48346,9185.74
2609,celular,132499,25174.81
2610,bocinas,99944,18989.36
2611,altavoz,140065,26612.35
2612,bocinas,45177,8583.63
2613,laptop,106776,20287.44
2614,consola,77608,14745.52
2615,altavoz,86589,16451.91
2616,bocinas,51641,9811.79
2617,altavoz,101592,19302.48
2618,bocinas,114961,21842.59
2619,bocinas,112432,21362.08
2620,laptop,105203,19988.57
2621,televisión,82314,15639.66
2622,reloj inteligente,68105,12939.95
2623,televisión,142828,27137.32
2624,bocinas,122687,23310.53
2625,audífonos,46731,8878.89
2626,celular,143850,27331.5
2627,tableta,146748,27882.12
2628,computadora,54930,10436.7
2629,laptop,74825,14216.75
2630,celular,88697,16852.43
2631,altavoz,75359,14318.210000000001
2632,laptop,61374,11661.06
2633,audífonos,79011,15012.09
2634,consola,49316,9370.04
2635,bocinas,89668,17036.920000000002
2636,tableta,73074,13884.06
2637,consola,92705,17613.95
2638,bocinas,70741,13440.79
2639,celular,149024,28314.56
2640,computadora,92649,17603.31
2641,laptop,149950,28490.5
2642,consola,119028,22615.32
2643,computadora,108958,20702.02
2644,consola,53790,10220.1
2645,consola,46506,8836.14
2646,reloj inteligente,115191,21886.29
2647,reloj inteligente,147994,28118.86
2648,celular,121610,23105.9
2649,reloj inteligente,62858,11943.02
2650,televisión,146575,27849.25
2651,audífonos,89160,16940.4
2652,altavoz,131760,25034.4
2653,altavoz,141964,26973.16
2654,reloj inteligente,60806,11553.14
2655,televisión,106221,20181.99
2656,consola,72385,13753.15
2657,tableta,102809,19533.71
2658,computadora,146429,27821.510000000002
2659,audífonos,115061,21861.59
2660,laptop,149239,28355.41
2661,laptop,103723,19707.37
2662,laptop,115069,21863.11
2663,altavoz,76211,14480.09
2664,televisión,140426,26680.94
2665,audífonos,97726,18567.94
2666,tableta,134160,25490.4
2667,celular,114357,21727.83
2668,computadora,117615,22346.85
2669,laptop,63846,12130.74
2670,computadora,96387,18313.53
2671,computadora,96144,18267.36
2672,consola,54594,10372.86
2673,bocinas,105999,20139.81
2674,celular,91792,17440.48
2675,consola,137010,26031.9
2676,tableta,72524,13779.56
2677,tableta,112809,21433.71
2678,celular,99414,18888.66
2679,celular,120397,22875.43
2680,laptop,95675,18178.25
2681,celular,122512,23277.28
2682,reloj inteligente,62098,11798.62
2683,laptop,94513,17957.47
2684,celular,94976,18045.44
2685,computadora,96301,18297.19
2686,tableta,58768,11165.92
2687,consola,90131,17124.89
2688,bocinas,96156,18269.64
2689,laptop,139262,26459.78
2690,televisión,100318,19060.420000000002
2691,reloj inteligente,99201,18848.19
2692,celular,75002,14250.380000000001
2693,laptop,118373,22490.87
2694,televisión,111540,21192.6
2695,consola,61031,11595.89
2696,bocinas,148245,28166.55
2697,tableta,132618,25197.420000000002
2698,computadora,123095,23388.05
2699,celular,71107,13510.33
2700,computadora,120807,22953.33
2701,altavoz,77948,14810.12
2702,audífonos,75892,14419.48
2703,reloj inteligente,46177,8773.63
2704,celular,106891,20309.29
2705,reloj inteligente,84786,16109.34
2706,audífonos,79301,15067.19
2707,celular,53423,10150.37
2708,computadora,45303,8607.57
2709,consola,57584,10940.960000000001
2710,computadora,84638,16081.22
2711,consola,143491,27263.29
2712,reloj inteligente,62977,11965.630000000001
2713,altavoz,147550,28034.5
2714,televisión,83144,15797.36
2715,altavoz,88327,16782.13
2716,audífonos,46223,8782.37
2717,bocinas,114185,21695.15
2718,tableta,67285,12784.15
2719,laptop,62999,11969.81
2720,tableta,104595,19873.05
2721,audífonos,62168,11811.92
2722,computadora,94364,17929.16
2723,laptop,127284,24183.96
2724,bocinas,144661,27485.59
2725,altavoz,57505,10925.95
2726,computadora,61550,11694.5
2727,laptop,139414,26488.66
2728,computadora,129533,24611.27
2729,bocinas,75717,14386.23
2730,audífonos,50133,9525.27
2731,celular,49892,9479.48
2732,reloj inteligente,122386,23253.34
2733,audífonos,68818,13075.42
2734,altavoz,125904,23921.760000000002
2735,audífonos,147721,28066.99
2736,laptop,53028,10075.32
2737,televisión,144665,27486.35
2738,bocinas,134319,25520.61
2739,computadora,58736,11159.84
2740,bocinas,144159,27390.21
2741,laptop,135102,25669.38
2742,bocinas,144870,27525.3
2743,laptop,145800,27702.0
2744,audífonos,52456,9966.64
2745,tableta,66544,12643.36
2746,reloj inteligente,88198,16757.62
2747,laptop,135145,25677.55
2748,altavoz,131976,25075.44
2749,laptop,115099,21868.81
2750,celular,139414,26488.66
2751,computadora,120011,22802.09
2752,reloj inteligente,135617,25767.23
2753,laptop,88564,16827.16
2754,computadora,52266,9930.54
2755,televisión,92578,17589.82
2756,celular,141053,26800.07
2757,televisión,141370,26860.3
2758,televisión,70208,13339.52
2759,televisión,61382,11662.58
2760,celular,100977,19185.63
2761,audífonos,99942,18988.98
2762,altavoz,80677,15328.630000000001
2763,tableta,69736,13249.84
2764,computadora,71859,13653.210000000001
2765,laptop,107272,20381.68
2766,audífonos,93655,17794.45
2767,consola,128870,24485.3
2768,bocinas,81918,15564.42
2769,altavoz,124220,23601.8
2770,celular,129583,24620.77
2771,tableta,125190,23786.1
2772,tableta,132243,25126.170000000002
2773,reloj inteligente,81228,15433.32
2774,tableta,121143,23017.170000000002
2775,laptop,125086,23766.34
2776,consola,121235,23034.65
2777,tableta,137189,26065.91
2778,computadora,88724,16857.56
2779,computadora,72227,13723.130000000001
2780,tableta,140513,26697.47
2781,computadora,58416,11099.04
2782,altavoz,92361,17548.59
2783,laptop,119821,22765.99
2784,televisión,108109,20540.71
2785,audífonos,63115,11991.85
2786,consola,88358,16788.02
2787,audífonos,83032,15776.08
2788,laptop,134970,25644.3
2789,televisión,128770,24466.3
2790,consola,61726,11727.94
2791,altavoz,96286,18294.34
2792,audífonos,99002,18810.38
2793,audífonos,48921,9294.99
2794,tableta,56256,10688.64
2795,laptop,84824,16116.56
2796,bocinas,141848,26951.12
2797,consola,83669,15897.11
2798,audífonos,63849,12131.31
2799,celular,141888,26958.72
2800,audífonos,89226,16952.94
2801,celular,99175,18843.25
2802,audífonos,113780,21618.2
2803,audífonos,110978,21085.82
2804,consola,115083,21865.77
2805,tableta,74632,14180.08
2806,televisión,72176,13713.44
2807,tableta,89769,17056.11
2808,altavoz,79793,15160.67
2809,reloj inteligente,121388,23063.72
2810,laptop,54123,10283.37
2811,computadora,67732,12869.08
2812,audífonos,96905,18411.95
2813,laptop,102027,19385.13
2814,celular,118381,22492.39
2815,computadora,144485,27452.15
2816,consola,125565,23857.35
2817,audífonos,114219,21701.61
2818,bocinas,70107,13320.33
2819,audífonos,70304,13357.76
2820,audífonos,113706,21604.14
2821,computadora,61018,11593.42
2822,tableta,96027,18245.13
2823,tableta,85883,16317.77
2824,consola,56001,10640.19
2825,celular,91870,17455.3
2826,altavoz,93441,17753.79
2827,audífonos,106279,20193.010000000002
2828,celular,126290,23995.1
2829,celular,89992,17098.48
2830,altavoz,146713,27875.47
2831,consola,115752,21992.88
2832,celular,96882,18407.58
2833,bocinas,149707,28444.33
2834,bocinas,56885,10808.15
2835,televisión,49213,9350.47
2836,celular,51309,9748.710000000001
2837,audífonos,89895,17080.05
2838,televisión,136180,25874.2
2839,celular,116661,22165.59
2840,tableta,98185,18655.15
2841,altavoz,90373,17170.87
2842,reloj inteligente,71358,13558.02
2843,audífonos,142120,27002.8
2844,tableta,135298,25706.62
2845,reloj inteligente,50560,9606.4
2846,tableta,60039,11407.41
2847,laptop,104894,19929.86
2848,celular,148702,28253.38
2849,bocinas,142437,27063.03
2850,tableta,129487,24602.53
2851,consola,97590,18542.1
2852,altavoz,104145,19787.55
2853,reloj inteligente,143817,27325.23
2854,audífonos,78738,14960.22
2855,televisión,116860,22203.4
2856,audífonos,119901,22781.19
2857,celular,53037,10077.03
2858,laptop,141906,26962.14
2859,audífonos,114053,21670.07
2860,celular,81451,15475.69
2861,tableta,125991,23938.29
2862,altavoz,58333,11083.27
2863,televisión,124868,23724.920000000002
2864,televisión,139093,26427.670000000002
2865,laptop,142204,27018.760000000002
2866,audífonos,140804,26752.760000000002
2867,altavoz,113171,21502.49
2868,audífonos,97671,18557.49
2869,laptop,60223,11442.37
2870,tableta,53031,10075.89
2871,televisión,53137,10096.03
2872,televisión,93797,17821.43
2873,consola,57224,10872.56
2874,televisión,104245,19806.55
2875,audífonos,63841,12129.79
2876,laptop,56560,10746.4
2877,bocinas,87121,16552.99
2878,televisión,52874,10046.06
2879,celular,136579,25950.010000000002
2880,bocinas,103639,19691.41
2881,altavoz,63039,11977.41
2882,celular,104436,19842.84
2883,tableta,114777,21807.63
2884,laptop,95777,18197.63
2885,reloj inteligente,55601,10564.19
2886,consola,50557,9605.83
2887,reloj inteligente,111600,21204.0
2888,televisión,96382,18312.58
2889,computadora,149900,28481.0
2890,computadora,73405,13946.95
2891,celular,105901,20121.19
2892,laptop,141431,26871.89
2893,tableta,70764,13445.16
2894,bocinas,77910,14802.9
2895,bocinas,87868,16694.920000000002
2896,altavoz,85125,16173.75
2897,televisión,117361,22298.59
2898,tableta,60333,11463.27
2899,computadora,80675,15328.25
2900,audífonos,95713,18185.47
2901,altavoz,85301,16207.19
2902,tableta,74981,14246.39
2903,celular,85498,16244.62
2904,bocinas,103990,19758.1
2905,laptop,50882,9667.58
2906,consola,73711,14005.09
2907,bocinas,74171,14092.49
2908,tableta,138304,26277.760000000002
2909,consola,114735,21799.65
2910,bocinas,73330,13932.7
2911,bocinas,121856,23152.64
2912,tableta,117020,22233.8
2913,televisión,74357,14127.83
2914,celular,140968,26783.920000000002
2915,laptop,117704,22363.760000000002
2916,tableta,48173,9152.87
2917,altavoz,121915,23163.85
2918,televisión,102613,19496.47
2919,altavoz,95125,18073.75
2920,bocinas,56047,10648.93
2921,celular,105925,20125.75
2922,altavoz,121697,23122.43
2923,consola,141776,26937.44
2924,bocinas,74521,14158.99
2925,celular,110713,21035.47
2926,reloj inteligente,96701,18373.19
2927,consola,141107,26810.33
2928,laptop,96434,18322.46
2929,altavoz,122184,23214.96
2930,tableta,73781,14018.39
2931,audífonos,46472,8829.68
2932,televisión,130343,24765.170000000002
2933,celular,129181,24544.39
2934,tableta,62265,11830.35
2935,tableta,46198,8777.62
2936,laptop,51063,9701.97
2937,altavoz,84844,16120.36
2938,bocinas,112975,21465.25
2939,altavoz,148270,28171.3
2940,altavoz,45428,8631.32
2941,bocinas,133969,25454.11
2942,computadora,130689,24830.91
2943,tableta,82562,15686.78
2944,laptop,142490,27073.1
2945,bocinas,90153,17129.07
2946,tableta,55772,10596.68
2947,reloj inteligente,52289,9934.91
2948,celular,68945,13099.55
2949,tableta,58879,11187.01
2950,televisión,71174,13523.06
2951,televisión,133457,25356.83
2952,televisión,49023,9314.37
2953,audífonos,95157,18079.83
2954,consola,97052,18439.88
2955,bocinas,70400,13376.0
2956,audífonos,118299,22476.81
2957,celular,98819,18775.61
2958,tableta,147799,28081.81
2959,reloj inteligente,63604,12084.76
2960,laptop,85323,16211.37
2961,laptop,129866,24674.54
2962,computadora,57268,10880.92
2963,televisión,118323,22481.37
2964,altavoz,65428,12431.32
2965,audífonos,62675,11908.25
2966,tableta,83828,15927.32
2967,consola,84226,16002.94
2968,laptop,46737,8880.03
2969,televisión,131349,24956.31
2970,reloj inteligente,120198,22837.62
2971,reloj inteligente,108497,20614.43
2972,altavoz,75162,14280.78
2973,consola,87208,16569.52
2974,televisión,86109,16360.710000000001
2975,reloj inteligente,61091,11607.29
2976,bocinas,107625,20448.75
2977,laptop,89225,16952.75
2978,computadora,102859,19543.21
2979,reloj inteligente,132729,25218.510000000002
2980,bocinas,72978,13865.82
2981,computadora,149882,28477.58
2982,reloj inteligente,81691,15521.29
2983,laptop,127403,24206.57
2984,laptop,71456,13576.64
2985,laptop,87281,16583.39
2986,televisión,58197,11057.43
2987,celular,137391,26104.29
2988,altavoz,91999,17479.81
2989,reloj inteligente,123316,23430.04
2990,computadora,139285,26464.15
2991,celular,53302,10127.380000000001
2992,tableta,56561,10746.59
2993,tableta,139244,26456.36
2994,televisión,122625,23298.75
2995,computadora,48737,9260.03
2996,televisión,139599,26523.81
2997,altavoz,84366,16029.54
2998,bocinas,145802,27702.38
2999,laptop,81390,15464.1
